C:\Users\longl\AppData\Local\Programs\Python\Python39\python.exe D:\pycharm_projecs\COG403-FlappyBird-AI\dsn_tryout.py
pygame 2.0.3 (SDL 2.0.16, Python 3.9.13)
Hello from the pygame community. https://www.pygame.org/contribute.html
D:\pycharm_projecs\COG403-FlappyBird-AI\dsn_tryout.py:58: UserWarning: nn.init.uniform is now deprecated in favor of nn.init.uniform_.
  torch.nn.init.uniform(net.weight, -0.01, 0.01)
iteration: 36000 elapsed time: 1214.1620905399323 epsilon: 0.09820184905092454 action: 0 reward: 0.1 Q max: 2.514907 score: [2, 2911] location: pm7 mem_q_val: -694.1436401605606 y_batch: -664.4831971228123
iteration: 39000 elapsed time: 1314.8988909721375 epsilon: 0.09805199897599949 action: 1 reward: -1.0 Q max: -0.40567163 score: [2, 2911] location: pm7 mem_q_val: -703.7837929576635 y_batch: -717.4532109498978
iteration: 42000 elapsed time: 1415.4879369735718 epsilon: 0.09790214890107446 action: 0 reward: 0.1 Q max: -80.86806 score: [2, 2911] location: pm7 mem_q_val: -601.4608221054077 y_batch: -495.9991975724697
iteration: 45000 elapsed time: 1516.0300674438477 epsilon: 0.09775229882614941 action: 0 reward: 0.1 Q max: 2.5181851 score: [2, 2911] location: pm7 mem_q_val: -292.4072476029396 y_batch: -295.645661406219
iteration: 48000 elapsed time: 1616.5660247802734 epsilon: 0.09760244875122438 action: 1 reward: 0.1 Q max: -2.1601748 score: [2, 2911] location: pm7 mem_q_val: -140.64866319298744 y_batch: -115.19365748763084
iteration: 51000 elapsed time: 1717.0864098072052 epsilon: 0.09745259867629934 action: 1 reward: 0.1 Q max: 0.53583384 score: [2, 2911] location: pm7 mem_q_val: -129.47541933506727 y_batch: -140.67353451251984
iteration: 54000 elapsed time: 1817.567863225937 epsilon: 0.0973027486013743 action: 0 reward: 0.1 Q max: -1.2828902 score: [2, 2911] location: pm7 mem_q_val: -66.61114855855703 y_batch: -49.64400315284729
iteration: 57000 elapsed time: 1918.1395437717438 epsilon: 0.09715289852644927 action: 0 reward: 0.1 Q max: -0.9782455 score: [2, 2911] location: pm7 mem_q_val: -43.91878795623779 y_batch: -45.7239914983511
iteration: 60000 elapsed time: 2018.7177248001099 epsilon: 0.09700304845152423 action: 0 reward: 0.1 Q max: -2.2885153 score: [2, 2911] location: pm7 mem_q_val: -42.13733898848295 y_batch: -42.42696753144264
iteration: 63000 elapsed time: 2119.2871856689453 epsilon: 0.0968531983765992 action: 0 reward: 0.1 Q max: -0.83189255 score: [2, 2911] location: pm7 mem_q_val: -31.58084525913 y_batch: -30.66230694949627
iteration: 66000 elapsed time: 2219.9343254566193 epsilon: 0.09670334830167415 action: 1 reward: 0.1 Q max: -0.3614762 score: [2, 2911] location: pm7 mem_q_val: -28.935257498174906 y_batch: -30.414106391370296
iteration: 69000 elapsed time: 2320.52858376503 epsilon: 0.09655349822674912 action: 0 reward: 0.1 Q max: -1.0908018 score: [3, 68653] location: pm7 mem_q_val: -28.93518218398094 y_batch: -29.136862579733133
iteration: 72000 elapsed time: 2421.1417710781097 epsilon: 0.09640364815182408 action: 1 reward: 0.1 Q max: -0.56509364 score: [3, 68653] location: pm7 mem_q_val: -19.291571483016014 y_batch: -18.35370947420597
iteration: 75000 elapsed time: 2521.6939792633057 epsilon: 0.09625379807689904 action: 1 reward: 0.1 Q max: -0.06213784 score: [3, 68653] location: pm7 mem_q_val: -5.746463261544704 y_batch: -4.567315734922886
iteration: 78000 elapsed time: 2622.262949705124 epsilon: 0.09610394800197401 action: 1 reward: 0.1 Q max: -1.0653754 score: [4, 77987] location: pm7 mem_q_val: 5.947439011186361 y_batch: 6.724377006292343
iteration: 81000 elapsed time: 2722.79346036911 epsilon: 0.09595409792704897 action: 0 reward: 0.1 Q max: 1.2039164 score: [4, 77987] location: pm7 mem_q_val: 4.835290085524321 y_batch: 4.312427908182144
iteration: 84000 elapsed time: 2823.3733932971954 epsilon: 0.09580424785212394 action: 0 reward: 0.1 Q max: 0.6327289 score: [4, 77987] location: pm7 mem_q_val: 14.840286938473582 y_batch: 12.671347454190254
iteration: 87000 elapsed time: 2923.9277155399323 epsilon: 0.09565439777719889 action: 0 reward: 0.1 Q max: 0.5934681 score: [4, 77987] location: pm7 mem_q_val: 18.339508974924684 y_batch: 19.936541870236397
iteration: 90000 elapsed time: 3024.580020904541 epsilon: 0.09550454770227386 action: 1 reward: 0.1 Q max: 0.47866902 score: [4, 77987] location: pm7 mem_q_val: 23.802291370928288 y_batch: 24.432816840708256
iteration: 93000 elapsed time: 3125.2100689411163 epsilon: 0.09535469762734881 action: 1 reward: 0.1 Q max: 0.6670693 score: [4, 77987] location: pm7 mem_q_val: 26.095523469150066 y_batch: 27.743249729275703
iteration: 96000 elapsed time: 3225.7913250923157 epsilon: 0.09520484755242378 action: 1 reward: 0.1 Q max: 0.89615107 score: [4, 77987] location: pm7 mem_q_val: 29.11022385954857 y_batch: 29.924220480024815
iteration: 99000 elapsed time: 3326.291987657547 epsilon: 0.09505499747749874 action: 1 reward: 0.1 Q max: 1.0300289 score: [4, 77987] location: pm7 mem_q_val: 25.30723288655281 y_batch: 25.06280328333378
iteration: 102000 elapsed time: 3426.8448481559753 epsilon: 0.0949051474025737 action: 1 reward: 0.1 Q max: 0.947905 score: [4, 77987] location: pm7 mem_q_val: 27.51644890010357 y_batch: 27.7563469260931
iteration: 105000 elapsed time: 3527.3271176815033 epsilon: 0.09475529732764867 action: 0 reward: 0.1 Q max: 1.1468554 score: [4, 77987] location: pm7 mem_q_val: 34.9207149296999 y_batch: 35.550356447696686
iteration: 108000 elapsed time: 3627.8682498931885 epsilon: 0.09460544725272363 action: 1 reward: 0.1 Q max: 1.2212833 score: [4, 77987] location: pm7 mem_q_val: 37.07002544403076 y_batch: 36.637008503079414
iteration: 111000 elapsed time: 3728.4347202777863 epsilon: 0.0944555971777986 action: 1 reward: 0.1 Q max: 1.1848928 score: [4, 77987] location: pm7 mem_q_val: 37.607177121564746 y_batch: 38.125268779695034
iteration: 114000 elapsed time: 3829.040112733841 epsilon: 0.09430574710287355 action: 0 reward: 0.1 Q max: 1.2989447 score: [4, 77987] location: pm7 mem_q_val: 44.65385738015175 y_batch: 43.41747659444809
iteration: 117000 elapsed time: 3929.618178844452 epsilon: 0.09415589702794852 action: 0 reward: 0.1 Q max: 1.3630365 score: [4, 77987] location: pm7 mem_q_val: 39.183756828308105 y_batch: 39.20649131387472
iteration: 120000 elapsed time: 4030.2470421791077 epsilon: 0.09400604695302348 action: 1 reward: 0.1 Q max: 1.3602115 score: [4, 77987] location: pm7 mem_q_val: 49.62168439477682 y_batch: 50.04868699610233
iteration: 123000 elapsed time: 4130.860709428787 epsilon: 0.09385619687809844 action: 0 reward: 0.1 Q max: 1.3936889 score: [4, 77987] location: pm7 mem_q_val: 49.91496180742979 y_batch: 48.62998736649752
iteration: 126000 elapsed time: 4231.465513467789 epsilon: 0.09370634680317341 action: 0 reward: 0.1 Q max: 1.5449802 score: [4, 77987] location: pm7 mem_q_val: 45.723209634423256 y_batch: 46.03175684064627
iteration: 129000 elapsed time: 4332.01230597496 epsilon: 0.09355649672824837 action: 0 reward: 0.1 Q max: 1.5305316 score: [4, 77987] location: pm7 mem_q_val: 37.02858277410269 y_batch: 36.93952739238739
iteration: 132000 elapsed time: 4432.551459312439 epsilon: 0.09340664665332334 action: 1 reward: 0.1 Q max: 2.4853647 score: [4, 77987] location: pm7 mem_q_val: 42.56266365945339 y_batch: 42.771005615592
iteration: 135000 elapsed time: 4533.091994762421 epsilon: 0.09325679657839829 action: 1 reward: 0.1 Q max: 2.4683676 score: [4, 77987] location: pm7 mem_q_val: 45.800762355327606 y_batch: 45.1660071015358
iteration: 138000 elapsed time: 4633.66120839119 epsilon: 0.09310694650347326 action: 1 reward: 0.1 Q max: 0.75356287 score: [4, 77987] location: pm7 mem_q_val: 41.597685819491744 y_batch: 43.58543948084116
iteration: 141000 elapsed time: 4734.233365535736 epsilon: 0.09295709642854821 action: 1 reward: 0.1 Q max: -0.10266643 score: [4, 77987] location: pm7 mem_q_val: 42.002268858253956 y_batch: 45.15797504782677
iteration: 144000 elapsed time: 4834.850105762482 epsilon: 0.09280724635362318 action: 0 reward: 0.1 Q max: 2.8169534 score: [4, 77987] location: pm7 mem_q_val: 50.474230009131134 y_batch: 50.80321450531483
iteration: 147000 elapsed time: 4935.465044260025 epsilon: 0.09265739627869815 action: 0 reward: 0.1 Q max: 4.1215787 score: [4, 77987] location: pm7 mem_q_val: 46.3233636058867 y_batch: 44.787630416452885
iteration: 150000 elapsed time: 5036.114825963974 epsilon: 0.0925075462037731 action: 1 reward: 0.1 Q max: 3.3364036 score: [4, 77987] location: pm7 mem_q_val: 59.35895884409547 y_batch: 59.687536880373955
iteration: 153000 elapsed time: 5136.69229388237 epsilon: 0.09235769612884807 action: 0 reward: 0.1 Q max: 3.6178567 score: [4, 77987] location: pm7 mem_q_val: 57.501750469207764 y_batch: 59.628241419792175
iteration: 156000 elapsed time: 5237.285282611847 epsilon: 0.09220784605392303 action: 1 reward: 0.1 Q max: 2.4125338 score: [5, 155311] location: pm7 mem_q_val: 45.01873864978552 y_batch: 50.5891382470727
iteration: 159000 elapsed time: 5337.745160579681 epsilon: 0.092057995978998 action: 0 reward: 0.1 Q max: 0.7872764 score: [5, 156470] location: pm7 mem_q_val: 55.953411146998405 y_batch: 55.43117159605026
iteration: 162000 elapsed time: 5438.277312278748 epsilon: 0.09190814590407295 action: 0 reward: 0.1 Q max: 1.2365651 score: [5, 156470] location: pm7 mem_q_val: 52.82125775516033 y_batch: 50.31087148189545
iteration: 165000 elapsed time: 5538.81554889679 epsilon: 0.09175829582914792 action: 1 reward: 0.1 Q max: 2.0888221 score: [5, 156470] location: pm7 mem_q_val: 50.246287792921066 y_batch: 51.42306495457888
iteration: 168000 elapsed time: 5639.336290359497 epsilon: 0.09160844575422289 action: 1 reward: 0.1 Q max: -0.0058624176 score: [5, 156470] location: pm7 mem_q_val: 44.0315455570817 y_batch: 43.99884529411793
iteration: 171000 elapsed time: 5739.938907623291 epsilon: 0.09145859567929784 action: 0 reward: 0.1 Q max: 2.7095847 score: [5, 168463] location: pm7 mem_q_val: 54.52381124347448 y_batch: 55.0354760736227
iteration: 174000 elapsed time: 5840.585702180862 epsilon: 0.09130874560437281 action: 1 reward: 0.1 Q max: 2.3987916 score: [5, 168463] location: pm7 mem_q_val: 49.059480458498 y_batch: 49.271215476095676
iteration: 177000 elapsed time: 5941.208235025406 epsilon: 0.09115889552944777 action: 1 reward: 0.1 Q max: 0.2566751 score: [5, 168463] location: pm7 mem_q_val: 61.67862534057349 y_batch: 61.923077426850796
iteration: 180000 elapsed time: 6041.776099920273 epsilon: 0.09100904545452274 action: 0 reward: 0.1 Q max: 2.7193067 score: [5, 168463] location: pm7 mem_q_val: 64.47552943974733 y_batch: 65.18404354155064
iteration: 183000 elapsed time: 6142.308880329132 epsilon: 0.09085919537959769 action: 0 reward: 0.1 Q max: 2.5023303 score: [5, 168463] location: pm7 mem_q_val: 64.47015383839607 y_batch: 63.1727294921875
iteration: 186000 elapsed time: 6242.84811425209 epsilon: 0.09070934530467266 action: 0 reward: 0.1 Q max: 3.2494044 score: [6, 185810] location: pm7 mem_q_val: 63.87531681358814 y_batch: 63.722717858850956
iteration: 189000 elapsed time: 6343.361725091934 epsilon: 0.09055949522974763 action: 0 reward: -1.0 Q max: 2.0296333 score: [6, 185810] location: pm7 mem_q_val: 61.93564281798899 y_batch: 58.68792416900396
iteration: 192000 elapsed time: 6443.87658572197 epsilon: 0.09040964515482258 action: 0 reward: 0.1 Q max: 2.962236 score: [6, 185810] location: pm7 mem_q_val: 66.84393385052681 y_batch: 66.95672416687012
iteration: 195000 elapsed time: 6544.428722381592 epsilon: 0.09025979507989755 action: 1 reward: 0.1 Q max: 0.96008176 score: [6, 185810] location: pm7 mem_q_val: 70.86422343179584 y_batch: 70.07553718239069
iteration: 198000 elapsed time: 6645.053309202194 epsilon: 0.0901099450049725 action: 1 reward: 0.1 Q max: 0.30183005 score: [7, 195166] location: pm7 mem_q_val: 50.25674505531788 y_batch: 50.845774814486504
iteration: 201000 elapsed time: 6745.726344347 epsilon: 0.08996009493004747 action: 0 reward: 0.1 Q max: 0.08441128 score: [7, 195166] location: pm7 mem_q_val: 66.61148318648338 y_batch: 67.72350572049618
iteration: 204000 elapsed time: 6846.320186138153 epsilon: 0.08981024485512243 action: 0 reward: 0.1 Q max: 3.0156584 score: [7, 195166] location: pm7 mem_q_val: 69.49938690662384 y_batch: 67.76795518398285
iteration: 207000 elapsed time: 6946.932546854019 epsilon: 0.0896603947801974 action: 0 reward: 0.1 Q max: 1.9455528 score: [7, 195166] location: pm7 mem_q_val: 73.91082978248596 y_batch: 71.91921722888947
iteration: 210000 elapsed time: 7047.544586658478 epsilon: 0.08951054470527237 action: 0 reward: 0.1 Q max: 0.8293627 score: [7, 195166] location: pm7 mem_q_val: 65.12157570570707 y_batch: 66.48549473285675
iteration: 213000 elapsed time: 7148.120502948761 epsilon: 0.08936069463034732 action: 0 reward: 0.1 Q max: 1.4743955 score: [7, 195166] location: pm7 mem_q_val: 66.87712294608355 y_batch: 67.14124318957329
iteration: 216000 elapsed time: 7248.660675764084 epsilon: 0.08921084455542229 action: 0 reward: 0.1 Q max: 3.0595846 score: [7, 195166] location: pm7 mem_q_val: 77.12023351341486 y_batch: 77.02264999598265
iteration: 219000 elapsed time: 7349.215664148331 epsilon: 0.08906099448049724 action: 0 reward: 1.0 Q max: 0.925466 score: [7, 195166] location: pm7 mem_q_val: 78.83424630761147 y_batch: 78.97276055812836
iteration: 222000 elapsed time: 7449.73708987236 epsilon: 0.08891114440557221 action: 0 reward: 0.1 Q max: 2.9146957 score: [7, 195166] location: pm7 mem_q_val: 83.8002350628376 y_batch: 84.82533156871796
iteration: 225000 elapsed time: 7550.351902723312 epsilon: 0.08876129433064717 action: 0 reward: 0.1 Q max: 3.3096716 score: [7, 195166] location: pm7 mem_q_val: 74.07489794492722 y_batch: 73.80132579803467
iteration: 228000 elapsed time: 7651.022687196732 epsilon: 0.08861144425572214 action: 1 reward: 0.1 Q max: 3.1295774 score: [7, 195166] location: pm7 mem_q_val: 72.82219886779785 y_batch: 70.83239118009806
iteration: 231000 elapsed time: 7751.667337179184 epsilon: 0.08846159418079709 action: 0 reward: 0.1 Q max: 2.3990085 score: [7, 229629] location: pm7 mem_q_val: 63.978061988949776 y_batch: 65.09801106154919
iteration: 234000 elapsed time: 7852.270708799362 epsilon: 0.08831174410587206 action: 0 reward: 0.1 Q max: 1.37155 score: [7, 229629] location: pm7 mem_q_val: 80.43362934887409 y_batch: 81.02288189530373
iteration: 237000 elapsed time: 7952.840155124664 epsilon: 0.08816189403094701 action: 0 reward: 0.1 Q max: 1.8609692 score: [7, 229629] location: pm7 mem_q_val: 74.80657422542572 y_batch: 76.74918925762177
iteration: 240000 elapsed time: 8053.404148817062 epsilon: 0.08801204395602198 action: 0 reward: 0.1 Q max: 1.9718096 score: [7, 229629] location: pm7 mem_q_val: 92.08632332086563 y_batch: 91.8806322813034
iteration: 243000 elapsed time: 8153.908780813217 epsilon: 0.08786219388109695 action: 0 reward: 0.1 Q max: 2.7628741 score: [7, 229629] location: pm7 mem_q_val: 84.63354530930519 y_batch: 86.61114835739136
iteration: 246000 elapsed time: 8254.442458152771 epsilon: 0.0877123438061719 action: 0 reward: 0.1 Q max: 2.0485325 score: [7, 229629] location: pm7 mem_q_val: 89.12681993748993 y_batch: 89.99029421061277
iteration: 249000 elapsed time: 8354.945592403412 epsilon: 0.08756249373124687 action: 0 reward: 0.1 Q max: 2.5736241 score: [7, 229629] location: pm7 mem_q_val: 92.70893830060959 y_batch: 94.74291896820068
iteration: 252000 elapsed time: 8455.58597111702 epsilon: 0.08741264365632183 action: 0 reward: 0.1 Q max: 1.6403168 score: [7, 229629] location: pm7 mem_q_val: 85.75261704623699 y_batch: 86.38063885271549
iteration: 255000 elapsed time: 8556.18631529808 epsilon: 0.0872627935813968 action: 0 reward: 0.1 Q max: 1.9553133 score: [7, 229629] location: pm7 mem_q_val: 82.64099208638072 y_batch: 83.21697899699211
iteration: 258000 elapsed time: 8656.802891492844 epsilon: 0.08711294350647175 action: 0 reward: 0.1 Q max: 3.1241286 score: [7, 229629] location: pm7 mem_q_val: 82.51300784945488 y_batch: 82.97162294387817
iteration: 261000 elapsed time: 8757.411563396454 epsilon: 0.08696309343154672 action: 0 reward: 0.1 Q max: 3.8543048 score: [7, 229629] location: pm7 mem_q_val: 81.8943494418636 y_batch: 81.09916057437658
iteration: 264000 elapsed time: 8858.036648750305 epsilon: 0.08681324335662169 action: 0 reward: 0.1 Q max: 3.3717825 score: [7, 229629] location: pm7 mem_q_val: 77.7233252376318 y_batch: 75.65761440247297
iteration: 267000 elapsed time: 8958.609991312027 epsilon: 0.08666339328169664 action: 0 reward: 0.1 Q max: 1.4490227 score: [7, 229629] location: pm7 mem_q_val: 79.6987980902195 y_batch: 78.68732813000679
iteration: 270000 elapsed time: 9059.124428749084 epsilon: 0.08651354320677161 action: 0 reward: 0.1 Q max: 2.9344957 score: [7, 267119] location: pm7 mem_q_val: 80.95972445607185 y_batch: 78.34318941831589
iteration: 273000 elapsed time: 9159.630644083023 epsilon: 0.08636369313184657 action: 0 reward: 0.1 Q max: 2.8522992 score: [7, 267119] location: pm7 mem_q_val: 86.16534555703402 y_batch: 86.81086821109056
iteration: 276000 elapsed time: 9260.201477766037 epsilon: 0.08621384305692154 action: 0 reward: 0.1 Q max: 3.3827338 score: [7, 267119] location: pm7 mem_q_val: 70.17536056041718 y_batch: 74.93963235616684
iteration: 279000 elapsed time: 9360.768849849701 epsilon: 0.08606399298199649 action: 0 reward: 0.1 Q max: 2.9467416 score: [7, 276825] location: pm7 mem_q_val: 75.90396782755852 y_batch: 79.14194869995117
iteration: 282000 elapsed time: 9461.408931970596 epsilon: 0.08591414290707146 action: 0 reward: 0.1 Q max: 0.53086895 score: [10, 280859] location: pm7 mem_q_val: 89.53139486163855 y_batch: 87.92914590239525
iteration: 285000 elapsed time: 9562.047435045242 epsilon: 0.08576429283214643 action: 0 reward: 0.1 Q max: 4.827783 score: [10, 280859] location: pm7 mem_q_val: 93.00783947110176 y_batch: 92.56174170970917
iteration: 288000 elapsed time: 9662.630825281143 epsilon: 0.08561444275722138 action: 0 reward: 0.1 Q max: 0.23786888 score: [10, 280859] location: pm7 mem_q_val: 78.64501383900642 y_batch: 79.37967003881931
iteration: 291000 elapsed time: 9763.251395463943 epsilon: 0.08546459268229635 action: 1 reward: 0.1 Q max: 2.4879348 score: [10, 280859] location: pm7 mem_q_val: 86.67847776412964 y_batch: 82.92880368232727
iteration: 294000 elapsed time: 9863.833315372467 epsilon: 0.0853147426073713 action: 1 reward: 0.1 Q max: 0.20366769 score: [12, 293001] location: pm7 mem_q_val: 60.20317362528294 y_batch: 60.36100187152624
iteration: 297000 elapsed time: 9964.394689321518 epsilon: 0.08516489253244627 action: 0 reward: 0.1 Q max: 4.3176713 score: [12, 293001] location: pm7 mem_q_val: 70.15116435289383 y_batch: 65.9850954413414
iteration: 300000 elapsed time: 10064.944573163986 epsilon: 0.08501504245752123 action: 0 reward: 0.1 Q max: 1.7708619 score: [12, 293001] location: pm7 mem_q_val: 68.49522257968783 y_batch: 69.3247963488102
iteration: 303000 elapsed time: 10165.455897808075 epsilon: 0.0848651923825962 action: 1 reward: 0.1 Q max: 2.762314 score: [12, 293001] location: pm7 mem_q_val: 92.04530137777328 y_batch: 83.70543974637985
iteration: 306000 elapsed time: 10265.987781524658 epsilon: 0.08471534230767117 action: 0 reward: 0.1 Q max: 4.331875 score: [12, 293001] location: pm7 mem_q_val: 75.0480876415968 y_batch: 73.06818187236786
iteration: 309000 elapsed time: 10366.607140302658 epsilon: 0.08456549223274612 action: 0 reward: 0.1 Q max: 2.8817172 score: [12, 293001] location: pm7 mem_q_val: 91.07722842693329 y_batch: 89.47440934181213
iteration: 312000 elapsed time: 10467.220393657684 epsilon: 0.08441564215782109 action: 0 reward: 0.1 Q max: 2.1022713 score: [12, 293001] location: pm7 mem_q_val: 74.01266732811928 y_batch: 75.15235036611557
iteration: 315000 elapsed time: 10567.822269201279 epsilon: 0.08426579208289604 action: 0 reward: 0.1 Q max: 2.3621097 score: [12, 293001] location: pm7 mem_q_val: 75.50060352683067 y_batch: 78.5272488296032
iteration: 318000 elapsed time: 10668.37852549553 epsilon: 0.08411594200797101 action: 0 reward: 0.1 Q max: 2.1326017 score: [12, 293001] location: pm7 mem_q_val: 88.48063848540187 y_batch: 89.49499808251858
iteration: 321000 elapsed time: 10768.922680616379 epsilon: 0.08396609193304597 action: 0 reward: 0.1 Q max: 2.9587598 score: [12, 293001] location: pm7 mem_q_val: 83.85266187787056 y_batch: 85.21404752135277
iteration: 324000 elapsed time: 10869.499720335007 epsilon: 0.08381624185812094 action: 0 reward: 0.1 Q max: 3.0203474 score: [12, 293001] location: pm7 mem_q_val: 83.28064891695976 y_batch: 85.91625858843327
iteration: 327000 elapsed time: 10970.057814359665 epsilon: 0.0836663917831959 action: 0 reward: 0.1 Q max: 2.4883366 score: [12, 293001] location: pm7 mem_q_val: 83.16545763611794 y_batch: 81.94587526470423
iteration: 330000 elapsed time: 11070.573241949081 epsilon: 0.08351654170827086 action: 0 reward: 0.1 Q max: 2.9486456 score: [12, 293001] location: pm7 mem_q_val: 98.07461968064308 y_batch: 96.33878886699677
iteration: 333000 elapsed time: 11171.141271352768 epsilon: 0.08336669163334583 action: 0 reward: 0.1 Q max: 4.1057734 score: [12, 293001] location: pm7 mem_q_val: 90.32166883349419 y_batch: 90.29805532097816
iteration: 336000 elapsed time: 11271.744042873383 epsilon: 0.08321684155842078 action: 0 reward: 0.1 Q max: 4.230912 score: [12, 293001] location: pm7 mem_q_val: 98.44344927370548 y_batch: 98.17391061037779
iteration: 339000 elapsed time: 11372.366491317749 epsilon: 0.08306699148349575 action: 0 reward: 0.1 Q max: 4.310167 score: [12, 293001] location: pm7 mem_q_val: 96.32533623278141 y_batch: 96.54618492722511
iteration: 342000 elapsed time: 11472.989789962769 epsilon: 0.0829171414085707 action: 0 reward: 0.1 Q max: 4.012298 score: [12, 293001] location: pm7 mem_q_val: 82.54820393770933 y_batch: 85.02878928184509
iteration: 345000 elapsed time: 11573.595895051956 epsilon: 0.08276729133364567 action: 1 reward: 0.1 Q max: 2.982409 score: [12, 293001] location: pm7 mem_q_val: 80.56123173236847 y_batch: 81.36119797825813
iteration: 348000 elapsed time: 11674.133859872818 epsilon: 0.08261744125872064 action: 0 reward: 0.1 Q max: 4.0716896 score: [12, 293001] location: pm7 mem_q_val: 99.98387213051319 y_batch: 100.8052867949009
iteration: 351000 elapsed time: 11774.702583789825 epsilon: 0.0824675911837956 action: 0 reward: 0.1 Q max: 1.5499212 score: [12, 293001] location: pm7 mem_q_val: 98.08465322852135 y_batch: 96.6155988574028
iteration: 354000 elapsed time: 11875.261722564697 epsilon: 0.08231774110887057 action: 0 reward: 0.1 Q max: 1.4376552 score: [12, 293001] location: pm7 mem_q_val: 87.38479137420654 y_batch: 89.10189211368561
iteration: 357000 elapsed time: 11975.787693023682 epsilon: 0.08216789103394552 action: 1 reward: 0.1 Q max: 0.061564717 score: [12, 293001] location: pm7 mem_q_val: 75.17120605707169 y_batch: 69.39443969726562
iteration: 360000 elapsed time: 12076.295242786407 epsilon: 0.08201804095902049 action: 0 reward: 0.1 Q max: 3.723817 score: [12, 293001] location: pm7 mem_q_val: 80.26969581842422 y_batch: 81.179652094841
iteration: 363000 elapsed time: 12176.90784406662 epsilon: 0.08186819088409544 action: 0 reward: 0.1 Q max: 2.6041617 score: [12, 293001] location: pm7 mem_q_val: 73.15527667850256 y_batch: 71.4671032205224
iteration: 366000 elapsed time: 12277.543637752533 epsilon: 0.08171834080917041 action: 0 reward: 0.1 Q max: 2.296512 score: [12, 293001] location: pm7 mem_q_val: 68.13176240026951 y_batch: 63.22530919313431
iteration: 369000 elapsed time: 12378.174711704254 epsilon: 0.08156849073424538 action: 0 reward: 0.1 Q max: 2.2210598 score: [12, 293001] location: pm7 mem_q_val: 78.2557430267334 y_batch: 80.67665350437164
