C:\Users\longl\AppData\Local\Programs\Python\Python39\python.exe D:\pycharm_projecs\COG403-FlappyBird-AI\dsn_tryout.py
pygame 2.0.3 (SDL 2.0.16, Python 3.9.13)
Hello from the pygame community. https://www.pygame.org/contribute.html
D:\pycharm_projecs\COG403-FlappyBird-AI\dsn_tryout.py:57: UserWarning: nn.init.normal is now deprecated in favor of nn.init.normal_.
  torch.nn.init.normal(net.weight, mean=0.0, std=np.sqrt(0.1))
D:\pycharm_projecs\COG403-FlappyBird-AI\dsn_tryout.py:60: UserWarning: nn.init.uniform is now deprecated in favor of nn.init.uniform_.
  torch.nn.init.uniform(net.weight, -0.01, 0.01)
iteration: 30 elapsed time: 2.3194518089294434 epsilon: 0.1 action: 0 reward: 0.1 Q max: -31.401453 score: [0, 30] location: pm7
iteration: 300 elapsed time: 11.359315395355225 epsilon: 0.1 action: 1 reward: 0.1 Q max: -32.508854 score: [0, 300] location: pm7
iteration: 72000 elapsed time: 2413.124481678009 epsilon: 0.09640364815182408 action: 0 reward: 0.1 Q max: 1.6237454 score: [11, 47751] location: pm7 mem_q_val: 60.152998715639114 y_batch: 59.89724539220333
iteration: 75000 elapsed time: 2513.7598695755005 epsilon: 0.09625379807689904 action: 1 reward: 0.1 Q max: 2.0809028 score: [11, 47751] location: pm7 mem_q_val: 56.70030419528484 y_batch: 53.47195307910442
iteration: 78000 elapsed time: 2614.4167096614838 epsilon: 0.09610394800197401 action: 0 reward: 0.1 Q max: 3.0866776 score: [11, 47751] location: pm7 mem_q_val: 58.80625695735216 y_batch: 62.667319908738136
iteration: 81000 elapsed time: 2715.0317935943604 epsilon: 0.09595409792704897 action: 0 reward: -1.0 Q max: 1.384167 score: [11, 47751] location: pm7 mem_q_val: 106.79266858100891 y_batch: 109.14254078269005
iteration: 84000 elapsed time: 2815.6127989292145 epsilon: 0.09580424785212394 action: 0 reward: 0.1 Q max: 4.048107 score: [11, 47751] location: pm7 mem_q_val: 121.3654294013977 y_batch: 123.50155127048492
iteration: 87000 elapsed time: 2916.177814722061 epsilon: 0.09565439777719889 action: 0 reward: 0.1 Q max: 3.203582 score: [11, 47751] location: pm7 mem_q_val: 70.24522629380226 y_batch: 68.80249309539795
iteration: 90000 elapsed time: 3016.7184422016144 epsilon: 0.09550454770227386 action: 0 reward: 0.1 Q max: 1.7112278 score: [11, 47751] location: pm7 mem_q_val: 65.88530713319778 y_batch: 65.81670156121254
iteration: 93000 elapsed time: 3117.1922595500946 epsilon: 0.09535469762734881 action: 0 reward: 0.1 Q max: 2.5854533 score: [11, 47751] location: pm7 mem_q_val: 65.73501539230347 y_batch: 67.16293501853943
iteration: 96000 elapsed time: 3217.6967091560364 epsilon: 0.09520484755242378 action: 0 reward: 0.1 Q max: 2.7246728 score: [11, 47751] location: pm7 mem_q_val: 99.77741369605064 y_batch: 99.32390135526657
iteration: 99000 elapsed time: 3318.19606924057 epsilon: 0.09505499747749874 action: 0 reward: 0.1 Q max: 2.97907 score: [11, 47751] location: pm7 mem_q_val: 77.43696036934853 y_batch: 78.58270725607872
iteration: 102000 elapsed time: 3419.0723311901093 epsilon: 0.0949051474025737 action: 1 reward: 0.1 Q max: 2.6772034 score: [11, 47751] location: pm7 mem_q_val: 93.32864081859589 y_batch: 92.7282989025116
iteration: 105000 elapsed time: 3519.697924375534 epsilon: 0.09475529732764867 action: 1 reward: 0.1 Q max: -0.07699636 score: [11, 47751] location: pm7 mem_q_val: 71.60759019106627 y_batch: 66.79310788214207
iteration: 108000 elapsed time: 3620.3217117786407 epsilon: 0.09460544725272363 action: 1 reward: 0.1 Q max: 2.445481 score: [11, 47751] location: pm7 mem_q_val: 80.4855505824089 y_batch: 77.3465975895524
iteration: 111000 elapsed time: 3720.9071221351624 epsilon: 0.0944555971777986 action: 0 reward: 0.1 Q max: 2.963556 score: [11, 47751] location: pm7 mem_q_val: 85.73949468135834 y_batch: 82.91765487194061
iteration: 114000 elapsed time: 3821.4774284362793 epsilon: 0.09430574710287355 action: 1 reward: 0.1 Q max: 4.191913 score: [11, 47751] location: pm7 mem_q_val: 152.4053876399994 y_batch: 144.4363489151001
iteration: 117000 elapsed time: 3922.019360780716 epsilon: 0.09415589702794852 action: 0 reward: 0.1 Q max: 3.6943388 score: [11, 47751] location: pm7 mem_q_val: 111.55297189950943 y_batch: 114.57408073544502
iteration: 120000 elapsed time: 4022.4724011421204 epsilon: 0.09400604695302348 action: 0 reward: 0.1 Q max: -0.05548639 score: [11, 47751] location: pm7 mem_q_val: 47.282374784350395 y_batch: 48.332640402019024
iteration: 123000 elapsed time: 4123.035252571106 epsilon: 0.09385619687809844 action: 0 reward: 0.1 Q max: 1.9071479 score: [11, 47751] location: pm7 mem_q_val: 58.05313168466091 y_batch: 60.12064665555954
iteration: 126000 elapsed time: 4223.598069190979 epsilon: 0.09370634680317341 action: 0 reward: 0.1 Q max: 2.9324806 score: [11, 47751] location: pm7 mem_q_val: 77.85914614517242 y_batch: 80.57833025604486
iteration: 129000 elapsed time: 4324.232421636581 epsilon: 0.09355649672824837 action: 0 reward: 0.1 Q max: 3.4410892 score: [11, 47751] location: pm7 mem_q_val: 73.7177200242877 y_batch: 75.52417573332787
iteration: 132000 elapsed time: 4424.908346891403 epsilon: 0.09340664665332334 action: 0 reward: 0.1 Q max: 2.4959824 score: [11, 47751] location: pm7 mem_q_val: 38.53969744592905 y_batch: 39.956990379840136
iteration: 135000 elapsed time: 4525.52640414238 epsilon: 0.09325679657839829 action: 0 reward: 0.1 Q max: 2.7556038 score: [11, 47751] location: pm7 mem_q_val: 63.75797013938427 y_batch: 65.5688152462244
iteration: 138000 elapsed time: 4626.130552768707 epsilon: 0.09310694650347326 action: 1 reward: 0.1 Q max: 0.66854495 score: [11, 47751] location: pm7 mem_q_val: 63.34872302412987 y_batch: 60.6700888350606
iteration: 141000 elapsed time: 4726.611039876938 epsilon: 0.09295709642854821 action: 0 reward: 0.1 Q max: 0.3135278 score: [11, 47751] location: pm7 mem_q_val: 55.417975798249245 y_batch: 56.26166535168886
iteration: 144000 elapsed time: 4827.130614280701 epsilon: 0.09280724635362318 action: 0 reward: 0.1 Q max: 3.9592702 score: [11, 47751] location: pm7 mem_q_val: 81.21591544151306 y_batch: 85.87584805488586
iteration: 147000 elapsed time: 4927.644641160965 epsilon: 0.09265739627869815 action: 0 reward: 0.1 Q max: 3.4554694 score: [11, 47751] location: pm7 mem_q_val: 90.8976925611496 y_batch: 89.50699132680893
iteration: 150000 elapsed time: 5028.4377617836 epsilon: 0.0925075462037731 action: 1 reward: 0.1 Q max: 3.3074932 score: [11, 47751] location: pm7 mem_q_val: 89.88444221019745 y_batch: 81.56167781352997
iteration: 153000 elapsed time: 5128.860876321793 epsilon: 0.09235769612884807 action: 0 reward: 0.1 Q max: 3.0433943 score: [11, 47751] location: pm7 mem_q_val: 78.4588195681572 y_batch: 80.69639232754707
iteration: 156000 elapsed time: 5229.436648845673 epsilon: 0.09220784605392303 action: 0 reward: 0.1 Q max: 2.6910837 score: [11, 47751] location: pm7 mem_q_val: 78.9127955287695 y_batch: 80.01532355323434
iteration: 159000 elapsed time: 5330.083671808243 epsilon: 0.092057995978998 action: 0 reward: 0.1 Q max: 1.4868697 score: [11, 47751] location: pm7 mem_q_val: 59.98173019941896 y_batch: 60.86401968449354
iteration: 162000 elapsed time: 5430.673440217972 epsilon: 0.09190814590407295 action: 0 reward: 0.1 Q max: 3.8311753 score: [11, 47751] location: pm7 mem_q_val: 90.32498654723167 y_batch: 91.25703975558281
iteration: 165000 elapsed time: 5531.280387163162 epsilon: 0.09175829582914792 action: 0 reward: 0.1 Q max: 4.68763 score: [11, 47751] location: pm7 mem_q_val: 89.80853992700577 y_batch: 92.09172210097313
iteration: 168000 elapsed time: 5631.865469694138 epsilon: 0.09160844575422289 action: 0 reward: 0.1 Q max: 1.919576 score: [11, 47751] location: pm7 mem_q_val: 47.92899589985609 y_batch: 47.5698429197073
iteration: 171000 elapsed time: 5732.41352725029 epsilon: 0.09145859567929784 action: 1 reward: 1.0 Q max: 0.97304803 score: [11, 47751] location: pm7 mem_q_val: 63.20840673148632 y_batch: 56.03538631647825
iteration: 174000 elapsed time: 5832.949656486511 epsilon: 0.09130874560437281 action: 0 reward: 0.1 Q max: 3.711928 score: [11, 47751] location: pm7 mem_q_val: 81.07726740837097 y_batch: 83.09735897183418
iteration: 177000 elapsed time: 5933.393670320511 epsilon: 0.09115889552944777 action: 0 reward: -1.0 Q max: 0.22515775 score: [11, 47751] location: pm7 mem_q_val: 45.90105865895748 y_batch: 47.93977124243975
iteration: 180000 elapsed time: 6033.910566568375 epsilon: 0.09100904545452274 action: 0 reward: 0.1 Q max: -0.15934242 score: [11, 47751] location: pm7 mem_q_val: 57.783525593578815 y_batch: 57.70800190791488
iteration: 183000 elapsed time: 6134.38075709343 epsilon: 0.09085919537959769 action: 0 reward: 0.1 Q max: 4.3794217 score: [11, 47751] location: pm7 mem_q_val: 69.70582118630409 y_batch: 67.83071461319923
iteration: 186000 elapsed time: 6235.000106096268 epsilon: 0.09070934530467266 action: 1 reward: 0.1 Q max: 2.566923 score: [11, 47751] location: pm7 mem_q_val: 80.71861086785793 y_batch: 74.94891433790326
iteration: 189000 elapsed time: 6335.618477344513 epsilon: 0.09055949522974763 action: 0 reward: 0.1 Q max: 3.2464 score: [11, 47751] location: pm7 mem_q_val: 71.55952776968479 y_batch: 72.47659292072058
iteration: 192000 elapsed time: 6436.250652074814 epsilon: 0.09040964515482258 action: 0 reward: 0.1 Q max: 4.8868594 score: [11, 47751] location: pm7 mem_q_val: 68.49652352556586 y_batch: 72.66550139337778
iteration: 195000 elapsed time: 6536.749891757965 epsilon: 0.09025979507989755 action: 0 reward: 0.1 Q max: 3.5165157 score: [11, 47751] location: pm7 mem_q_val: 68.17028283327818 y_batch: 68.5457592010498
iteration: 198000 elapsed time: 6637.292582273483 epsilon: 0.0901099450049725 action: 1 reward: 0.1 Q max: 2.2540247 score: [11, 47751] location: pm7 mem_q_val: 65.21585012227297 y_batch: 63.37298422306776
iteration: 201000 elapsed time: 6738.07586312294 epsilon: 0.08996009493004747 action: 0 reward: 0.1 Q max: 3.2959917 score: [11, 47751] location: pm7 mem_q_val: 64.37803538143635 y_batch: 66.26516384631395
iteration: 204000 elapsed time: 6838.549794435501 epsilon: 0.08981024485512243 action: 0 reward: 0.1 Q max: 2.2843964 score: [11, 47751] location: pm7 mem_q_val: 43.75772390514612 y_batch: 45.71464312821627
iteration: 207000 elapsed time: 6939.042404174805 epsilon: 0.0896603947801974 action: 0 reward: 0.1 Q max: 2.858515 score: [11, 47751] location: pm7 mem_q_val: 63.51046282052994 y_batch: 63.62724120914936
iteration: 210000 elapsed time: 7039.595645666122 epsilon: 0.08951054470527237 action: 0 reward: 0.1 Q max: 2.4307299 score: [11, 47751] location: pm7 mem_q_val: 76.22900727391243 y_batch: 79.64866775274277
iteration: 213000 elapsed time: 7140.208103656769 epsilon: 0.08936069463034732 action: 1 reward: 0.1 Q max: 2.0502052 score: [11, 47751] location: pm7 mem_q_val: 64.88428474590182 y_batch: 63.251573242247105
iteration: 216000 elapsed time: 7240.8481822013855 epsilon: 0.08921084455542229 action: 0 reward: 0.1 Q max: 3.1286247 score: [11, 47751] location: pm7 mem_q_val: 61.57991708815098 y_batch: 62.826518319547176
iteration: 219000 elapsed time: 7341.467831373215 epsilon: 0.08906099448049724 action: 0 reward: 0.1 Q max: 3.6087265 score: [11, 47751] location: pm7 mem_q_val: 51.93472561240196 y_batch: 55.328737527132034
iteration: 222000 elapsed time: 7442.080442905426 epsilon: 0.08891114440557221 action: 0 reward: 0.1 Q max: 1.0280094 score: [11, 47751] location: pm7 mem_q_val: 72.73657947778702 y_batch: 74.65599226951599
iteration: 225000 elapsed time: 7542.686961650848 epsilon: 0.08876129433064717 action: 0 reward: 0.1 Q max: 1.621859 score: [11, 47751] location: pm7 mem_q_val: 62.71334266662598 y_batch: 63.84945496171713
iteration: 228000 elapsed time: 7643.209167003632 epsilon: 0.08861144425572214 action: 0 reward: 0.1 Q max: 1.4072428 score: [11, 47751] location: pm7 mem_q_val: 87.48094428703189 y_batch: 87.77514633536339
iteration: 231000 elapsed time: 7743.711363792419 epsilon: 0.08846159418079709 action: 0 reward: 0.1 Q max: 2.8982546 score: [11, 47751] location: pm7 mem_q_val: 80.05176645517349 y_batch: 81.92473680526018
iteration: 234000 elapsed time: 7844.171594142914 epsilon: 0.08831174410587206 action: 0 reward: 0.1 Q max: 1.6889583 score: [11, 47751] location: pm7 mem_q_val: 81.38256411626935 y_batch: 82.43178297579288
iteration: 237000 elapsed time: 7944.670218467712 epsilon: 0.08816189403094701 action: 0 reward: 0.1 Q max: 1.8207222 score: [11, 47751] location: pm7 mem_q_val: 64.41223345696926 y_batch: 67.16745963692665
iteration: 240000 elapsed time: 8045.2325530052185 epsilon: 0.08801204395602198 action: 0 reward: 0.1 Q max: 2.3293514 score: [11, 47751] location: pm7 mem_q_val: 64.86188766732812 y_batch: 62.43761806190014
iteration: 243000 elapsed time: 8145.864516735077 epsilon: 0.08786219388109695 action: 0 reward: 0.1 Q max: 1.322501 score: [11, 47751] location: pm7 mem_q_val: 56.10798315703869 y_batch: 57.172497645020485
iteration: 246000 elapsed time: 8246.463628530502 epsilon: 0.0877123438061719 action: 0 reward: 0.1 Q max: 1.4202168 score: [11, 47751] location: pm7 mem_q_val: 68.6485825497657 y_batch: 69.3337928429246
iteration: 249000 elapsed time: 8347.09461069107 epsilon: 0.08756249373124687 action: 0 reward: 0.1 Q max: 1.4726478 score: [11, 47751] location: pm7 mem_q_val: 67.96812051534653 y_batch: 66.25127109885216
iteration: 252000 elapsed time: 8447.648626089096 epsilon: 0.08741264365632183 action: 0 reward: 0.1 Q max: 1.690487 score: [11, 47751] location: pm7 mem_q_val: 65.79712437093258 y_batch: 69.65495965629816
iteration: 255000 elapsed time: 8548.149258375168 epsilon: 0.0872627935813968 action: 1 reward: 0.1 Q max: 1.9316856 score: [11, 47751] location: pm7 mem_q_val: 71.12574644386768 y_batch: 67.4520680308342
iteration: 258000 elapsed time: 8648.691202163696 epsilon: 0.08711294350647175 action: 0 reward: 0.1 Q max: 2.4366007 score: [11, 47751] location: pm7 mem_q_val: 67.96130285412073 y_batch: 70.7893756069243
iteration: 261000 elapsed time: 8749.152866601944 epsilon: 0.08696309343154672 action: 0 reward: 0.1 Q max: 0.8022693 score: [11, 47751] location: pm7 mem_q_val: 61.796435207128525 y_batch: 63.88608466461301
iteration: 264000 elapsed time: 8849.615174770355 epsilon: 0.08681324335662169 action: 0 reward: 0.1 Q max: 1.4117484 score: [11, 47751] location: pm7 mem_q_val: 61.15353420376778 y_batch: 61.65250763297081
iteration: 267000 elapsed time: 8950.210455417633 epsilon: 0.08666339328169664 action: 0 reward: 0.1 Q max: 2.9608324 score: [11, 47751] location: pm7 mem_q_val: 85.76523929834366 y_batch: 85.41825556755066
iteration: 270000 elapsed time: 9050.830101251602 epsilon: 0.08651354320677161 action: 1 reward: 0.1 Q max: 3.4810727 score: [11, 47751] location: pm7 mem_q_val: 69.2303983271122 y_batch: 69.77032563090324
iteration: 273000 elapsed time: 9151.47582769394 epsilon: 0.08636369313184657 action: 0 reward: 0.1 Q max: 3.1194487 score: [11, 47751] location: pm7 mem_q_val: 59.737244337797165 y_batch: 61.34782814979553
iteration: 276000 elapsed time: 9252.06962108612 epsilon: 0.08621384305692154 action: 0 reward: 0.1 Q max: 3.324019 score: [11, 47751] location: pm7 mem_q_val: 79.4285417497158 y_batch: 81.90002340078354
iteration: 279000 elapsed time: 9352.57365489006 epsilon: 0.08606399298199649 action: 0 reward: 0.1 Q max: 0.57452375 score: [11, 47751] location: pm7 mem_q_val: 68.53217129781842 y_batch: 71.03574219346046
iteration: 282000 elapsed time: 9453.101201057434 epsilon: 0.08591414290707146 action: 0 reward: 0.1 Q max: 3.6150107 score: [11, 47751] location: pm7 mem_q_val: 73.06637213006616 y_batch: 72.12481021881104
iteration: 285000 elapsed time: 9553.621123552322 epsilon: 0.08576429283214643 action: 0 reward: 0.1 Q max: 3.173506 score: [11, 47751] location: pm7 mem_q_val: 94.84056553244591 y_batch: 95.0937759578228
iteration: 288000 elapsed time: 9654.108486413956 epsilon: 0.08561444275722138 action: 0 reward: 0.1 Q max: 1.951063 score: [11, 47751] location: pm7 mem_q_val: 86.6327605843544 y_batch: 87.12965422868729
iteration: 291000 elapsed time: 9754.598952531815 epsilon: 0.08546459268229635 action: 0 reward: 0.1 Q max: -0.03678173 score: [11, 47751] location: pm7 mem_q_val: 84.75383254885674 y_batch: 84.92995518445969
iteration: 294000 elapsed time: 9855.19618153572 epsilon: 0.0853147426073713 action: 1 reward: 0.1 Q max: 1.984835 score: [11, 47751] location: pm7 mem_q_val: 66.47646498680115 y_batch: 61.48864953964949
iteration: 297000 elapsed time: 9955.906103134155 epsilon: 0.08516489253244627 action: 1 reward: 0.1 Q max: -0.24162672 score: [11, 47751] location: pm7 mem_q_val: 67.67884466052055 y_batch: 66.06072217226028
iteration: 300000 elapsed time: 10056.562967061996 epsilon: 0.08501504245752123 action: 0 reward: 0.1 Q max: 2.546756 score: [11, 47751] location: pm7 mem_q_val: 53.40474294126034 y_batch: 53.85553851723671
iteration: 303000 elapsed time: 10157.183889865875 epsilon: 0.0848651923825962 action: 0 reward: 0.1 Q max: 2.8262913 score: [11, 47751] location: pm7 mem_q_val: 72.24384218454361 y_batch: 74.29650744795799
iteration: 306000 elapsed time: 10257.725783586502 epsilon: 0.08471534230767117 action: 0 reward: 0.1 Q max: 2.722094 score: [11, 47751] location: pm7 mem_q_val: 70.83981290459633 y_batch: 74.13493064045906
iteration: 309000 elapsed time: 10358.29884839058 epsilon: 0.08456549223274612 action: 1 reward: 0.1 Q max: 2.730565 score: [11, 47751] location: pm7 mem_q_val: 68.54128051921725 y_batch: 65.58790194988251
iteration: 312000 elapsed time: 10458.8697514534 epsilon: 0.08441564215782109 action: 0 reward: 0.1 Q max: 3.3847911 score: [11, 47751] location: pm7 mem_q_val: 84.43457406759262 y_batch: 84.64322829246521
iteration: 315000 elapsed time: 10559.34614109993 epsilon: 0.08426579208289604 action: 0 reward: 0.1 Q max: 2.5217993 score: [11, 47751] location: pm7 mem_q_val: 81.68368610739708 y_batch: 80.63751354068518
iteration: 318000 elapsed time: 10659.825840473175 epsilon: 0.08411594200797101 action: 0 reward: 0.1 Q max: 2.5017567 score: [11, 47751] location: pm7 mem_q_val: 72.33280736207962 y_batch: 72.5213081240654
iteration: 321000 elapsed time: 10760.436947107315 epsilon: 0.08396609193304597 action: 1 reward: 0.1 Q max: 2.4673848 score: [11, 47751] location: pm7 mem_q_val: 46.116759300231934 y_batch: 45.08343767374754
iteration: 324000 elapsed time: 10861.120506048203 epsilon: 0.08381624185812094 action: 0 reward: 0.1 Q max: 2.9070387 score: [11, 47751] location: pm7 mem_q_val: 56.36998675763607 y_batch: 56.775062531232834
iteration: 327000 elapsed time: 10961.7952876091 epsilon: 0.0836663917831959 action: 0 reward: 0.1 Q max: 1.496429 score: [11, 47751] location: pm7 mem_q_val: 46.522738016210496 y_batch: 45.33191029727459
iteration: 330000 elapsed time: 11062.403556346893 epsilon: 0.08351654170827086 action: 0 reward: 0.1 Q max: 1.0164095 score: [11, 47751] location: pm7 mem_q_val: 66.13842086493969 y_batch: 66.183827444911
iteration: 333000 elapsed time: 11162.961360931396 epsilon: 0.08336669163334583 action: 0 reward: 0.1 Q max: 3.6797981 score: [11, 47751] location: pm7 mem_q_val: 78.48679383099079 y_batch: 79.89878064393997
iteration: 336000 elapsed time: 11263.517745018005 epsilon: 0.08321684155842078 action: 0 reward: 0.1 Q max: 2.1702347 score: [11, 47751] location: pm7 mem_q_val: 62.90601474046707 y_batch: 64.29072871804237
iteration: 339000 elapsed time: 11364.041991710663 epsilon: 0.08306699148349575 action: 0 reward: 0.1 Q max: 2.1755764 score: [11, 47751] location: pm7 mem_q_val: 79.34878599643707 y_batch: 82.4519239962101
iteration: 342000 elapsed time: 11464.546998262405 epsilon: 0.0829171414085707 action: 0 reward: 1.0 Q max: 3.2296019 score: [11, 47751] location: pm7 mem_q_val: 60.414338536560535 y_batch: 63.226915664970875
iteration: 345000 elapsed time: 11565.123023748398 epsilon: 0.08276729133364567 action: 0 reward: 0.1 Q max: 1.6510887 score: [11, 47751] location: pm7 mem_q_val: 70.27939204871655 y_batch: 69.27643729001284
iteration: 348000 elapsed time: 11665.659812688828 epsilon: 0.08261744125872064 action: 0 reward: 0.1 Q max: 3.5621114 score: [11, 47751] location: pm7 mem_q_val: 69.59005385637283 y_batch: 72.19300800561905
iteration: 351000 elapsed time: 11766.609492778778 epsilon: 0.0824675911837956 action: 1 reward: 0.1 Q max: 3.5162945 score: [11, 47751] location: pm7 mem_q_val: 91.22708204388618 y_batch: 88.2551683485508
iteration: 354000 elapsed time: 11867.228573322296 epsilon: 0.08231774110887057 action: 0 reward: 0.1 Q max: 4.177132 score: [11, 47751] location: pm7 mem_q_val: 100.74315536022186 y_batch: 103.38252133131027
iteration: 357000 elapsed time: 11967.858717441559 epsilon: 0.08216789103394552 action: 1 reward: 0.1 Q max: 0.08253872 score: [11, 47751] location: pm7 mem_q_val: 65.91396737843752 y_batch: 63.794803738594055
iteration: 360000 elapsed time: 12068.43673157692 epsilon: 0.08201804095902049 action: 0 reward: 0.1 Q max: 2.8413453 score: [11, 47751] location: pm7 mem_q_val: 71.26911486685276 y_batch: 71.69247030839324
