iteration,total_reward
10198,3.8999999999999986
10248,3.8999999999999986
10298,3.8999999999999986
10348,3.8999999999999986
10398,3.8999999999999986
10448,3.8999999999999986
10498,3.8999999999999986
10548,3.8999999999999986
10598,3.8999999999999986
10648,3.8999999999999986
10698,3.8999999999999986
10748,3.8999999999999986
10798,3.8999999999999986
10848,3.8999999999999986
10898,3.8999999999999986
10948,3.8999999999999986
10998,3.8999999999999986
11048,3.8999999999999986
11098,3.8999999999999986
11148,3.8999999999999986
11198,3.8999999999999986
11248,3.8999999999999986
11298,3.8999999999999986
11348,3.8999999999999986
11398,3.8999999999999986
11448,3.8999999999999986
11498,3.8999999999999986
11548,3.8999999999999986
11598,3.8999999999999986
11648,3.8999999999999986
11698,3.8999999999999986
11748,3.8999999999999986
11798,3.8999999999999986
11848,3.8999999999999986
11898,3.8999999999999986
11948,3.8999999999999986
11998,3.8999999999999986
12048,3.8999999999999986
12098,3.8999999999999986
12148,3.8999999999999986
12198,3.8999999999999986
12248,3.8999999999999986
12298,3.8999999999999986
12348,3.8999999999999986
12398,3.8999999999999986
12448,3.8999999999999986
12498,3.8999999999999986
12548,3.8999999999999986
12598,3.8999999999999986
12649,3.9999999999999982
12699,3.8999999999999986
12749,3.8999999999999986
12799,3.8999999999999986
12849,3.8999999999999986
12899,3.8999999999999986
12949,3.8999999999999986
12999,3.8999999999999986
13049,3.8999999999999986
13099,3.8999999999999986
13149,3.8999999999999986
13199,3.8999999999999986
13249,3.8999999999999986
13299,3.8999999999999986
13349,3.8999999999999986
13399,3.8999999999999986
13449,3.8999999999999986
13499,3.8999999999999986
13549,3.8999999999999986
13599,3.8999999999999986
13649,3.8999999999999986
13699,3.8999999999999986
13749,3.8999999999999986
13799,3.8999999999999986
13849,3.8999999999999986
13899,3.8999999999999986
13949,3.8999999999999986
13999,3.8999999999999986
14049,3.8999999999999986
14099,3.8999999999999986
14150,3.9999999999999982
14200,3.8999999999999986
14250,3.8999999999999986
14300,3.8999999999999986
14350,3.8999999999999986
14400,3.8999999999999986
14452,4.099999999999998
14502,3.8999999999999986
14552,3.8999999999999986
14602,3.8999999999999986
14652,3.8999999999999986
14702,3.8999999999999986
14753,3.9999999999999982
14803,3.8999999999999986
14853,3.8999999999999986
14903,3.8999999999999986
14954,3.9999999999999982
15004,3.8999999999999986
15054,3.8999999999999986
15106,4.099999999999998
15156,3.8999999999999986
15206,3.8999999999999986
15256,3.8999999999999986
15310,4.299999999999997
15361,3.9999999999999982
15411,3.8999999999999986
15461,3.8999999999999986
15511,3.8999999999999986
15563,4.099999999999998
15614,3.9999999999999982
15664,3.8999999999999986
15716,4.099999999999998
15771,4.399999999999997
15821,3.8999999999999986
15871,3.8999999999999986
15921,3.8999999999999986
15971,3.8999999999999986
16021,3.8999999999999986
16075,4.299999999999997
16125,3.8999999999999986
16175,3.8999999999999986
16232,4.599999999999996
16283,3.9999999999999982
16333,3.8999999999999986
16383,3.8999999999999986
16433,3.8999999999999986
16483,3.8999999999999986
16533,3.8999999999999986
16586,4.1999999999999975
16636,3.8999999999999986
16686,3.8999999999999986
16736,3.8999999999999986
16790,4.299999999999997
16840,3.8999999999999986
16897,4.599999999999996
16953,4.4999999999999964
17003,3.8999999999999986
17053,3.8999999999999986
17103,3.8999999999999986
17155,4.099999999999998
17211,4.4999999999999964
17261,3.8999999999999986
17311,3.8999999999999986
17361,3.8999999999999986
17413,4.099999999999998
17463,3.8999999999999986
17513,3.8999999999999986
17563,3.8999999999999986
17613,3.8999999999999986
17663,3.8999999999999986
17713,3.8999999999999986
17763,3.8999999999999986
17827,6.199999999999994
17877,3.8999999999999986
17927,3.8999999999999986
17977,3.8999999999999986
18027,3.8999999999999986
18077,3.8999999999999986
18127,3.8999999999999986
18177,3.8999999999999986
18227,3.8999999999999986
18277,3.8999999999999986
18327,3.8999999999999986
18377,3.8999999999999986
18432,4.399999999999997
18482,3.8999999999999986
18544,5.999999999999995
18594,3.8999999999999986
18644,3.8999999999999986
18694,3.8999999999999986
18744,3.8999999999999986
18794,3.8999999999999986
18844,3.8999999999999986
18894,3.8999999999999986
18944,3.8999999999999986
18994,3.8999999999999986
19044,3.8999999999999986
19096,4.099999999999998
19150,4.299999999999997
19237,8.499999999999986
19295,4.699999999999996
19345,3.8999999999999986
19395,3.8999999999999986
19445,3.8999999999999986
19495,3.8999999999999986
19545,3.8999999999999986
19595,3.8999999999999986
19645,3.8999999999999986
19695,3.8999999999999986
19745,3.8999999999999986
19795,3.8999999999999986
19845,3.8999999999999986
19902,4.599999999999996
19960,4.699999999999996
20010,3.8999999999999986
20060,3.8999999999999986
20122,5.999999999999995
20172,3.8999999999999986
20222,3.8999999999999986
20272,3.8999999999999986
20322,3.8999999999999986
20372,3.8999999999999986
20428,4.4999999999999964
20478,3.8999999999999986
20528,3.8999999999999986
20578,3.8999999999999986
20628,3.8999999999999986
20679,3.9999999999999982
20729,3.8999999999999986
20786,4.599999999999996
20836,3.8999999999999986
20886,3.8999999999999986
20936,3.8999999999999986
20986,3.8999999999999986
21036,3.8999999999999986
21086,3.8999999999999986
21136,3.8999999999999986
21186,3.8999999999999986
21236,3.8999999999999986
21286,3.8999999999999986
21337,3.9999999999999982
21387,3.8999999999999986
21438,3.9999999999999982
21488,3.8999999999999986
21538,3.8999999999999986
21588,3.8999999999999986
21638,3.8999999999999986
21690,4.099999999999998
21740,3.8999999999999986
21790,3.8999999999999986
21840,3.8999999999999986
21890,3.8999999999999986
21940,3.8999999999999986
21990,3.8999999999999986
22041,3.9999999999999982
22091,3.8999999999999986
22141,3.8999999999999986
22191,3.8999999999999986
22241,3.8999999999999986
22291,3.8999999999999986
22341,3.8999999999999986
22391,3.8999999999999986
22441,3.8999999999999986
22498,4.599999999999996
22557,4.799999999999995
22607,3.8999999999999986
22657,3.8999999999999986
22707,3.8999999999999986
22757,3.8999999999999986
22807,3.8999999999999986
22857,3.8999999999999986
22910,4.1999999999999975
22960,3.8999999999999986
23010,3.8999999999999986
23060,3.8999999999999986
23110,3.8999999999999986
23160,3.8999999999999986
23210,3.8999999999999986
23260,3.8999999999999986
23310,3.8999999999999986
23360,3.8999999999999986
23410,3.8999999999999986
23460,3.8999999999999986
23510,3.8999999999999986
23560,3.8999999999999986
23610,3.8999999999999986
23680,6.799999999999992
23730,3.8999999999999986
23785,4.399999999999997
23835,3.8999999999999986
23885,3.8999999999999986
23953,6.5999999999999925
24003,3.8999999999999986
24053,3.8999999999999986
24103,3.8999999999999986
24153,3.8999999999999986
24211,4.699999999999996
24261,3.8999999999999986
24311,3.8999999999999986
24361,3.8999999999999986
24411,3.8999999999999986
24466,4.399999999999997
24516,3.8999999999999986
24566,3.8999999999999986
24616,3.8999999999999986
24666,3.8999999999999986
24717,3.9999999999999982
24767,3.8999999999999986
24817,3.8999999999999986
24867,3.8999999999999986
24917,3.8999999999999986
24975,4.699999999999996
25025,3.8999999999999986
25075,3.8999999999999986
25125,3.8999999999999986
25175,3.8999999999999986
25225,3.8999999999999986
25277,4.099999999999998
25327,3.8999999999999986
25377,3.8999999999999986
25427,3.8999999999999986
25477,3.8999999999999986
25527,3.8999999999999986
25577,3.8999999999999986
25627,3.8999999999999986
25679,4.099999999999998
25736,4.599999999999996
25787,3.9999999999999982
25837,3.8999999999999986
25887,3.8999999999999986
25937,3.8999999999999986
25987,3.8999999999999986
26039,4.099999999999998
26089,3.8999999999999986
26139,3.8999999999999986
26203,6.199999999999994
26253,3.8999999999999986
26303,3.8999999999999986
26353,3.8999999999999986
26403,3.8999999999999986
26455,4.099999999999998
26505,3.8999999999999986
26555,3.8999999999999986
26605,3.8999999999999986
26655,3.8999999999999986
26705,3.8999999999999986
26756,3.9999999999999982
26806,3.8999999999999986
26863,4.599999999999996
26913,3.8999999999999986
26963,3.8999999999999986
27013,3.8999999999999986
27063,3.8999999999999986
27113,3.8999999999999986
27163,3.8999999999999986
27213,3.8999999999999986
27265,4.099999999999998
27315,3.8999999999999986
27365,3.8999999999999986
27423,4.699999999999996
27473,3.8999999999999986
27523,3.8999999999999986
27573,3.8999999999999986
27623,3.8999999999999986
27673,3.8999999999999986
27739,6.399999999999993
27789,3.8999999999999986
27839,3.8999999999999986
27889,3.8999999999999986
27939,3.8999999999999986
27989,3.8999999999999986
28039,3.8999999999999986
28089,3.8999999999999986
28139,3.8999999999999986
28189,3.8999999999999986
28239,3.8999999999999986
28289,3.8999999999999986
28339,3.8999999999999986
28389,3.8999999999999986
28439,3.8999999999999986
28489,3.8999999999999986
28542,4.1999999999999975
28592,3.8999999999999986
28642,3.8999999999999986
28692,3.8999999999999986
28757,6.299999999999994
28807,3.8999999999999986
28857,3.8999999999999986
28907,3.8999999999999986
28957,3.8999999999999986
29007,3.8999999999999986
29057,3.8999999999999986
29107,3.8999999999999986
29157,3.8999999999999986
29207,3.8999999999999986
29257,3.8999999999999986
29307,3.8999999999999986
29357,3.8999999999999986
29407,3.8999999999999986
29457,3.8999999999999986
29507,3.8999999999999986
29557,3.8999999999999986
29608,3.9999999999999982
29658,3.8999999999999986
29708,3.8999999999999986
29758,3.8999999999999986
29808,3.8999999999999986
29858,3.8999999999999986
29908,3.8999999999999986
29958,3.8999999999999986
30008,3.8999999999999986
30058,3.8999999999999986
30108,3.8999999999999986
30158,3.8999999999999986
30208,3.8999999999999986
30258,3.8999999999999986
30308,3.8999999999999986
30358,3.8999999999999986
30408,3.8999999999999986
30475,6.499999999999993
30528,4.1999999999999975
30578,3.8999999999999986
30628,3.8999999999999986
30678,3.8999999999999986
30764,8.399999999999986
30814,3.8999999999999986
30864,3.8999999999999986
30914,3.8999999999999986
30964,3.8999999999999986
31014,3.8999999999999986
31064,3.8999999999999986
31114,3.8999999999999986
31164,3.8999999999999986
31214,3.8999999999999986
31264,3.8999999999999986
31314,3.8999999999999986
31364,3.8999999999999986
31430,6.399999999999993
31480,3.8999999999999986
31530,3.8999999999999986
31580,3.8999999999999986
31630,3.8999999999999986
31680,3.8999999999999986
31740,4.899999999999995
31790,3.8999999999999986
31840,3.8999999999999986
31890,3.8999999999999986
31960,6.799999999999992
32010,3.8999999999999986
32060,3.8999999999999986
32110,3.8999999999999986
32168,4.699999999999996
32218,3.8999999999999986
32268,3.8999999999999986
32318,3.8999999999999986
32404,8.399999999999986
32454,3.8999999999999986
32504,3.8999999999999986
32554,3.8999999999999986
32604,3.8999999999999986
32657,4.1999999999999975
32715,4.699999999999996
32765,3.8999999999999986
32815,3.8999999999999986
32865,3.8999999999999986
32915,3.8999999999999986
32965,3.8999999999999986
33015,3.8999999999999986
33065,3.8999999999999986
33115,3.8999999999999986
33165,3.8999999999999986
33229,6.199999999999994
33285,4.4999999999999964
33339,4.299999999999997
33389,3.8999999999999986
33439,3.8999999999999986
33489,3.8999999999999986
33539,3.8999999999999986
33592,4.1999999999999975
33642,3.8999999999999986
33692,3.8999999999999986
33742,3.8999999999999986
33792,3.8999999999999986
33842,3.8999999999999986
33892,3.8999999999999986
33957,6.299999999999994
34007,3.8999999999999986
34057,3.8999999999999986
34108,3.9999999999999982
34164,4.4999999999999964
34214,3.8999999999999986
34264,3.8999999999999986
34314,3.8999999999999986
34380,6.399999999999993
34431,3.9999999999999982
34481,3.8999999999999986
34532,3.9999999999999982
34582,3.8999999999999986
34632,3.8999999999999986
34682,3.8999999999999986
34734,4.099999999999998
34784,3.8999999999999986
34834,3.8999999999999986
34884,3.8999999999999986
34934,3.8999999999999986
34984,3.8999999999999986
35036,4.099999999999998
35086,3.8999999999999986
35172,8.399999999999986
35222,3.8999999999999986
35275,4.1999999999999975
35325,3.8999999999999986
35375,3.8999999999999986
35425,3.8999999999999986
35477,4.099999999999998
35533,4.4999999999999964
35588,4.399999999999997
35638,3.8999999999999986
35690,4.099999999999998
35779,8.699999999999985
35832,4.1999999999999975
35882,3.8999999999999986
35935,4.1999999999999975
35986,3.9999999999999982
36049,6.099999999999994
36099,3.8999999999999986
36155,4.4999999999999964
36205,3.8999999999999986
36255,3.8999999999999986
36316,4.999999999999995
36366,3.8999999999999986
36417,3.9999999999999982
36473,4.4999999999999964
36537,6.199999999999994
36587,3.8999999999999986
36637,3.8999999999999986
36687,3.8999999999999986
36737,3.8999999999999986
36787,3.8999999999999986
36837,3.8999999999999986
36887,3.8999999999999986
36937,3.8999999999999986
36987,3.8999999999999986
37037,3.8999999999999986
37087,3.8999999999999986
37140,4.1999999999999975
37190,3.8999999999999986
37240,3.8999999999999986
37290,3.8999999999999986
37341,3.9999999999999982
37391,3.8999999999999986
37441,3.8999999999999986
37492,3.9999999999999982
37542,3.8999999999999986
37592,3.8999999999999986
37642,3.8999999999999986
37692,3.8999999999999986
37742,3.8999999999999986
37795,4.1999999999999975
37847,4.099999999999998
37900,4.1999999999999975
37950,3.8999999999999986
38000,3.8999999999999986
38050,3.8999999999999986
38100,3.8999999999999986
38150,3.8999999999999986
38236,8.399999999999986
38289,4.1999999999999975
38340,3.9999999999999982
38390,3.8999999999999986
38440,3.8999999999999986
38490,3.8999999999999986
38540,3.8999999999999986
38590,3.8999999999999986
38640,3.8999999999999986
38692,4.099999999999998
38745,4.1999999999999975
38795,3.8999999999999986
38845,3.8999999999999986
38895,3.8999999999999986
38945,3.8999999999999986
38995,3.8999999999999986
39047,4.099999999999998
39097,3.8999999999999986
39153,4.4999999999999964
39203,3.8999999999999986
39253,3.8999999999999986
39303,3.8999999999999986
39353,3.8999999999999986
39403,3.8999999999999986
39453,3.8999999999999986
39503,3.8999999999999986
39563,4.899999999999995
39622,4.799999999999995
39713,8.899999999999984
39763,3.8999999999999986
39814,3.9999999999999982
39864,3.8999999999999986
39915,3.9999999999999982
39965,3.8999999999999986
40015,3.8999999999999986
40065,3.8999999999999986
40115,3.8999999999999986
40165,3.8999999999999986
40215,3.8999999999999986
40265,3.8999999999999986
40324,4.799999999999995
40374,3.8999999999999986
40437,6.099999999999994
40487,3.8999999999999986
40538,3.9999999999999982
40588,3.8999999999999986
40638,3.8999999999999986
40688,3.8999999999999986
40741,4.1999999999999975
40799,4.699999999999996
40849,3.8999999999999986
40899,3.8999999999999986
40949,3.8999999999999986
40999,3.8999999999999986
41049,3.8999999999999986
41099,3.8999999999999986
41158,4.799999999999995
41221,6.099999999999994
41271,3.8999999999999986
41321,3.8999999999999986
41384,6.099999999999994
41436,4.099999999999998
41486,3.8999999999999986
41539,4.1999999999999975
41589,3.8999999999999986
41639,3.8999999999999986
41689,3.8999999999999986
41739,3.8999999999999986
41789,3.8999999999999986
41839,3.8999999999999986
41889,3.8999999999999986
41939,3.8999999999999986
41989,3.8999999999999986
42039,3.8999999999999986
42089,3.8999999999999986
42139,3.8999999999999986
42189,3.8999999999999986
42248,4.799999999999995
42298,3.8999999999999986
42348,3.8999999999999986
42398,3.8999999999999986
42448,3.8999999999999986
42498,3.8999999999999986
42548,3.8999999999999986
42598,3.8999999999999986
42657,4.799999999999995
42707,3.8999999999999986
42757,3.8999999999999986
42807,3.8999999999999986
42857,3.8999999999999986
42907,3.8999999999999986
42957,3.8999999999999986
43011,4.299999999999997
43061,3.8999999999999986
43111,3.8999999999999986
43161,3.8999999999999986
43211,3.8999999999999986
43263,4.099999999999998
43325,5.999999999999995
43375,3.8999999999999986
43425,3.8999999999999986
43475,3.8999999999999986
43525,3.8999999999999986
43575,3.8999999999999986
43627,4.099999999999998
43677,3.8999999999999986
43727,3.8999999999999986
43777,3.8999999999999986
43827,3.8999999999999986
43882,4.399999999999997
43934,4.099999999999998
43984,3.8999999999999986
44034,3.8999999999999986
44084,3.8999999999999986
44134,3.8999999999999986
44188,4.299999999999997
44238,3.8999999999999986
44288,3.8999999999999986
44347,4.799999999999995
44401,4.299999999999997
44451,3.8999999999999986
44501,3.8999999999999986
44551,3.8999999999999986
44601,3.8999999999999986
44651,3.8999999999999986
44701,3.8999999999999986
44753,4.099999999999998
44815,5.999999999999995
44871,4.4999999999999964
44921,3.8999999999999986
44971,3.8999999999999986
45023,4.099999999999998
45073,3.8999999999999986
45124,3.9999999999999982
45174,3.8999999999999986
45224,3.8999999999999986
45274,3.8999999999999986
45324,3.8999999999999986
45374,3.8999999999999986
45424,3.8999999999999986
45474,3.8999999999999986
45524,3.8999999999999986
45574,3.8999999999999986
45624,3.8999999999999986
45678,4.299999999999997
45728,3.8999999999999986
45778,3.8999999999999986
45830,4.099999999999998
45897,6.499999999999993
45947,3.8999999999999986
45999,4.099999999999998
46049,3.8999999999999986
46099,3.8999999999999986
46149,3.8999999999999986
46199,3.8999999999999986
46249,3.8999999999999986
46306,4.599999999999996
46356,3.8999999999999986
46406,3.8999999999999986
46465,4.799999999999995
46515,3.8999999999999986
46565,3.8999999999999986
46615,3.8999999999999986
46665,3.8999999999999986
46715,3.8999999999999986
46765,3.8999999999999986
46818,4.1999999999999975
46868,3.8999999999999986
46925,4.599999999999996
46975,3.8999999999999986
47035,4.899999999999995
47085,3.8999999999999986
47135,3.8999999999999986
47185,3.8999999999999986
47249,6.199999999999994
47301,4.099999999999998
47351,3.8999999999999986
47401,3.8999999999999986
47458,4.599999999999996
47544,8.399999999999986
47594,3.8999999999999986
47644,3.8999999999999986
47694,3.8999999999999986
47744,3.8999999999999986
47803,4.799999999999995
47853,3.8999999999999986
47903,3.8999999999999986
47953,3.8999999999999986
48003,3.8999999999999986
48058,4.399999999999997
48108,3.8999999999999986
48158,3.8999999999999986
48216,4.699999999999996
48266,3.8999999999999986
48324,4.699999999999996
48382,4.699999999999996
48432,3.8999999999999986
48482,3.8999999999999986
48532,3.8999999999999986
48582,3.8999999999999986
48632,3.8999999999999986
48682,3.8999999999999986
48733,3.9999999999999982
48792,4.799999999999995
48842,3.8999999999999986
48892,3.8999999999999986
48942,3.8999999999999986
49028,8.399999999999986
49078,3.8999999999999986
49128,3.8999999999999986
49185,4.599999999999996
49235,3.8999999999999986
49292,4.599999999999996
49342,3.8999999999999986
49392,3.8999999999999986
49451,4.799999999999995
49503,4.099999999999998
49553,3.8999999999999986
49604,3.9999999999999982
49654,3.8999999999999986
49704,3.8999999999999986
49754,3.8999999999999986
49804,3.8999999999999986
49854,3.8999999999999986
49904,3.8999999999999986
49969,6.299999999999994
50024,4.399999999999997
50074,3.8999999999999986
50124,3.8999999999999986
50174,3.8999999999999986
50224,3.8999999999999986
50287,6.099999999999994
50351,6.199999999999994
50401,3.8999999999999986
50451,3.8999999999999986
50501,3.8999999999999986
50554,4.1999999999999975
50604,3.8999999999999986
50654,3.8999999999999986
50711,4.599999999999996
50761,3.8999999999999986
50811,3.8999999999999986
50861,3.8999999999999986
50926,6.299999999999994
50981,4.399999999999997
51031,3.8999999999999986
51081,3.8999999999999986
51131,3.8999999999999986
51181,3.8999999999999986
51231,3.8999999999999986
51281,3.8999999999999986
51341,4.899999999999995
51391,3.8999999999999986
51445,4.299999999999997
51495,3.8999999999999986
51545,3.8999999999999986
51596,3.9999999999999982
51646,3.8999999999999986
51700,4.299999999999997
51750,3.8999999999999986
51800,3.8999999999999986
51850,3.8999999999999986
51900,3.8999999999999986
51950,3.8999999999999986
52000,3.8999999999999986
52066,6.399999999999993
52116,3.8999999999999986
52166,3.8999999999999986
52219,4.1999999999999975
52269,3.8999999999999986
52319,3.8999999999999986
52369,3.8999999999999986
52419,3.8999999999999986
52469,3.8999999999999986
52519,3.8999999999999986
52569,3.8999999999999986
52619,3.8999999999999986
52672,4.1999999999999975
52722,3.8999999999999986
52778,4.4999999999999964
52828,3.8999999999999986
52878,3.8999999999999986
52928,3.8999999999999986
52978,3.8999999999999986
53064,8.399999999999986
53120,4.4999999999999964
53170,3.8999999999999986
53220,3.8999999999999986
53270,3.8999999999999986
53324,4.299999999999997
53374,3.8999999999999986
53424,3.8999999999999986
53474,3.8999999999999986
53524,3.8999999999999986
53579,4.399999999999997
53629,3.8999999999999986
53683,4.299999999999997
53733,3.8999999999999986
53783,3.8999999999999986
53833,3.8999999999999986
53887,4.299999999999997
53937,3.8999999999999986
53987,3.8999999999999986
54037,3.8999999999999986
54087,3.8999999999999986
54137,3.8999999999999986
54187,3.8999999999999986
54241,4.299999999999997
54337,9.399999999999983
54387,3.8999999999999986
54437,3.8999999999999986
54492,4.399999999999997
54542,3.8999999999999986
54592,3.8999999999999986
54642,3.8999999999999986
54692,3.8999999999999986
54758,6.399999999999993
54808,3.8999999999999986
54877,6.699999999999992
54936,4.799999999999995
55024,8.599999999999985
55084,4.899999999999995
55137,4.1999999999999975
55187,3.8999999999999986
55237,3.8999999999999986
55292,4.399999999999997
55342,3.8999999999999986
55392,3.8999999999999986
55442,3.8999999999999986
55492,3.8999999999999986
55550,4.699999999999996
55600,3.8999999999999986
55650,3.8999999999999986
55700,3.8999999999999986
55786,8.399999999999986
55836,3.8999999999999986
55886,3.8999999999999986
55941,4.399999999999997
55991,3.8999999999999986
56041,3.8999999999999986
56091,3.8999999999999986
56141,3.8999999999999986
56197,4.4999999999999964
56249,4.099999999999998
56299,3.8999999999999986
56349,3.8999999999999986
56399,3.8999999999999986
56462,6.099999999999994
56512,3.8999999999999986
56563,3.9999999999999982
56613,3.8999999999999986
56663,3.8999999999999986
56721,4.699999999999996
56771,3.8999999999999986
56821,3.8999999999999986
56871,3.8999999999999986
56935,6.199999999999994
56985,3.8999999999999986
57041,4.4999999999999964
57091,3.8999999999999986
57145,4.299999999999997
57195,3.8999999999999986
57245,3.8999999999999986
57299,4.299999999999997
57349,3.8999999999999986
57409,4.899999999999995
57459,3.8999999999999986
57594,14.199999999999969
57644,3.8999999999999986
57697,4.1999999999999975
57747,3.8999999999999986
57797,3.8999999999999986
57850,4.1999999999999975
57902,4.099999999999998
57988,8.399999999999986
58038,3.8999999999999986
58088,3.8999999999999986
58138,3.8999999999999986
58188,3.8999999999999986
58238,3.8999999999999986
58288,3.8999999999999986
58340,4.099999999999998
58390,3.8999999999999986
58440,3.8999999999999986
58490,3.8999999999999986
58585,9.299999999999983
58635,3.8999999999999986
58695,4.899999999999995
58745,3.8999999999999986
58799,4.299999999999997
58850,3.9999999999999982
58900,3.8999999999999986
58950,3.8999999999999986
59040,8.799999999999985
59090,3.8999999999999986
59140,3.8999999999999986
59190,3.8999999999999986
59253,6.099999999999994
59303,3.8999999999999986
59371,6.5999999999999925
59421,3.8999999999999986
59471,3.8999999999999986
59524,4.1999999999999975
59574,3.8999999999999986
59624,3.8999999999999986
59674,3.8999999999999986
59724,3.8999999999999986
59774,3.8999999999999986
59832,4.699999999999996
59890,4.699999999999996
59940,3.8999999999999986
59990,3.8999999999999986
60040,3.8999999999999986
60090,3.8999999999999986
60142,4.099999999999998
60192,3.8999999999999986
60242,3.8999999999999986
60292,3.8999999999999986
60350,4.699999999999996
60400,3.8999999999999986
60465,6.299999999999994
60515,3.8999999999999986
60572,4.599999999999996
60622,3.8999999999999986
60672,3.8999999999999986
60722,3.8999999999999986
60772,3.8999999999999986
60827,4.399999999999997
60880,4.1999999999999975
60930,3.8999999999999986
60980,3.8999999999999986
61033,4.1999999999999975
