C:\Users\longl\AppData\Local\Programs\Python\Python39\python.exe D:\pycharm_projecs\COG403-FlappyBird-AI\dqn_kevin_tryout.py
pygame 2.0.3 (SDL 2.0.16, Python 3.9.13)
Hello from the pygame community. https://www.pygame.org/contribute.html
D:\pycharm_projecs\COG403-FlappyBird-AI\dqn_kevin_tryout.py:55: UserWarning: nn.init.uniform is now deprecated in favor of nn.init.uniform_.
  torch.nn.init.uniform(net.weight, -0.01, 0.01)
D:\pycharm_projecs\COG403-FlappyBird-AI\dqn_kevin_tryout.py:58: UserWarning: nn.init.uniform is now deprecated in favor of nn.init.uniform_.
  torch.nn.init.uniform(net.weight, -0.01, 0.01)
iteration: 30000 elapsed time: 1010.4413557052612 epsilon: 0.07387653688826844 action: 0 reward: 0.1 Q max: 0.14015259 score: [4, 11473] location: pm7 mem_q_val: 4.362361738458276 y_batch: 6.362472653388977
iteration: 33000 elapsed time: 1110.9893472194672 epsilon: 0.07376418683209342 action: 1 reward: 0.1 Q max: 0.14160515 score: [4, 11473] location: pm7 mem_q_val: 4.284928768873215 y_batch: 5.193831205368042
iteration: 36000 elapsed time: 1211.561921596527 epsilon: 0.07365183677591838 action: 0 reward: 0.1 Q max: 0.14118896 score: [4, 11473] location: pm7 mem_q_val: 4.394274033606052 y_batch: 7.67757511138916
iteration: 39000 elapsed time: 1312.2631504535675 epsilon: 0.07353948671974336 action: 0 reward: 0.1 Q max: 0.14085594 score: [4, 11473] location: pm7 mem_q_val: 4.507390022277832 y_batch: 6.44883805513382
iteration: 42000 elapsed time: 1412.8596377372742 epsilon: 0.07342713666356833 action: 0 reward: 0.1 Q max: 0.13939236 score: [4, 11473] location: pm7 mem_q_val: 4.217378567904234 y_batch: 6.386727064847946
iteration: 45000 elapsed time: 1513.3944520950317 epsilon: 0.0733147866073933 action: 0 reward: 0.1 Q max: 0.14104462 score: [4, 11473] location: pm7 mem_q_val: 4.513427734375 y_batch: 3.943712294101715
iteration: 48000 elapsed time: 1613.9781506061554 epsilon: 0.07320243655121828 action: 0 reward: 0.1 Q max: 0.14108194 score: [4, 11473] location: pm7 mem_q_val: 4.391291074454784 y_batch: 6.095321625471115
iteration: 51000 elapsed time: 1714.5663347244263 epsilon: 0.07309008649504324 action: 0 reward: 0.1 Q max: 0.14145385 score: [4, 11473] location: pm7 mem_q_val: 4.526523113250732 y_batch: 7.341240167617798
iteration: 54000 elapsed time: 1815.0576469898224 epsilon: 0.07297773643886822 action: 0 reward: 0.1 Q max: 0.14260821 score: [4, 11473] location: pm7 mem_q_val: 4.563462734222412 y_batch: 7.686249732971191
iteration: 57000 elapsed time: 1915.586888551712 epsilon: 0.07286538638269319 action: 0 reward: 0.1 Q max: 0.14460109 score: [4, 11473] location: pm7 mem_q_val: 4.500526059418917 y_batch: 8.662294745445251
iteration: 60000 elapsed time: 2016.146342754364 epsilon: 0.07275303632651817 action: 0 reward: 0.1 Q max: 0.14439878 score: [4, 11473] location: pm7 mem_q_val: 4.494040874764323 y_batch: 7.789239883422852
iteration: 63000 elapsed time: 2116.723162651062 epsilon: 0.07264068627034313 action: 0 reward: 0.1 Q max: 0.14443277 score: [4, 11473] location: pm7 mem_q_val: 4.4958011992275715 y_batch: 7.430308818817139
iteration: 66000 elapsed time: 2217.352292060852 epsilon: 0.0725283362141681 action: 0 reward: 0.1 Q max: 0.14489451 score: [4, 11473] location: pm7 mem_q_val: 4.636624336242676 y_batch: 6.535003900527954
iteration: 69000 elapsed time: 2317.9442598819733 epsilon: 0.07241598615799308 action: 0 reward: 0.1 Q max: 0.14512579 score: [4, 11473] location: pm7 mem_q_val: 4.6440253257751465 y_batch: 7.787641525268555
iteration: 72000 elapsed time: 2418.5274670124054 epsilon: 0.07230363610181804 action: 0 reward: 0.1 Q max: 0.14501388 score: [4, 11473] location: pm7 mem_q_val: 4.514627771452069 y_batch: 5.313600778579712
iteration: 75000 elapsed time: 2519.0909135341644 epsilon: 0.07219128604564302 action: 0 reward: 0.1 Q max: 0.1443444 score: [4, 11473] location: pm7 mem_q_val: 4.493023255839944 y_batch: 7.766432762145996
iteration: 78000 elapsed time: 2619.620603084564 epsilon: 0.07207893598946799 action: 0 reward: 0.1 Q max: 0.14288776 score: [4, 11473] location: pm7 mem_q_val: 4.572408199310303 y_batch: 7.741375923156738
iteration: 81000 elapsed time: 2720.1169435977936 epsilon: 0.07196658593329297 action: 0 reward: 0.1 Q max: 0.14368975 score: [4, 11473] location: pm7 mem_q_val: 4.348582711070776 y_batch: 6.506231755018234
iteration: 84000 elapsed time: 2820.632071495056 epsilon: 0.07185423587711794 action: 0 reward: 0.1 Q max: 0.1441461 score: [4, 11473] location: pm7 mem_q_val: 4.48724764958024 y_batch: 7.771100044250488
iteration: 87000 elapsed time: 2921.1578290462494 epsilon: 0.0717418858209429 action: 0 reward: 0.1 Q max: 0.1445228 score: [4, 11473] location: pm7 mem_q_val: 4.246701078489423 y_batch: 5.2796547412872314
iteration: 90000 elapsed time: 3021.7330055236816 epsilon: 0.07162953576476788 action: 0 reward: 0.1 Q max: 0.14353053 score: [4, 11473] location: pm7 mem_q_val: 4.218047231435776 y_batch: 6.502042919397354
iteration: 93000 elapsed time: 3122.3006463050842 epsilon: 0.07151718570859285 action: 0 reward: 0.1 Q max: 0.14336483 score: [4, 11473] location: pm7 mem_q_val: 4.462258907034993 y_batch: 7.725176811218262
iteration: 96000 elapsed time: 3222.8973014354706 epsilon: 0.07140483565241783 action: 0 reward: 0.1 Q max: 0.14279436 score: [4, 11473] location: pm7 mem_q_val: 4.444548510015011 y_batch: 7.751039505004883
iteration: 99000 elapsed time: 3323.4920070171356 epsilon: 0.0712924855962428 action: 0 reward: 0.1 Q max: 0.14195773 score: [4, 11473] location: pm7 mem_q_val: 4.418409759178758 y_batch: 1.5204273164272308
iteration: 102000 elapsed time: 3424.133521795273 epsilon: 0.07118013554006777 action: 0 reward: 0.1 Q max: 0.14253041 score: [4, 11473] location: pm7 mem_q_val: 4.436318144202232 y_batch: 5.2319552302360535
iteration: 105000 elapsed time: 3524.674875020981 epsilon: 0.07106778548389274 action: 0 reward: 0.1 Q max: 0.14103524 score: [4, 11473] location: pm7 mem_q_val: 4.388900374993682 y_batch: 5.211251258850098
iteration: 108000 elapsed time: 3625.2066464424133 epsilon: 0.0709554354277177 action: 0 reward: 0.1 Q max: 0.13980894 score: [4, 11473] location: pm7 mem_q_val: 4.473886013031006 y_batch: 6.39875864982605
iteration: 111000 elapsed time: 3725.748220205307 epsilon: 0.07084308537154269 action: 0 reward: 0.1 Q max: 0.140577 score: [4, 11473] location: pm7 mem_q_val: 4.498464107513428 y_batch: 7.646308898925781
iteration: 114000 elapsed time: 3826.3138122558594 epsilon: 0.07073073531536765 action: 0 reward: 0.1 Q max: 0.1405022 score: [4, 11473] location: pm7 mem_q_val: 4.374031281098723 y_batch: 7.6647186279296875
iteration: 117000 elapsed time: 3926.862507581711 epsilon: 0.07061838525919263 action: 0 reward: 0.1 Q max: 0.13959095 score: [4, 11473] location: pm7 mem_q_val: 4.345457870513201 y_batch: 7.301343679428101
iteration: 120000 elapsed time: 4027.4721009731293 epsilon: 0.0705060352030176 action: 0 reward: 0.1 Q max: 0.14114062 score: [4, 11473] location: pm7 mem_q_val: 4.393586253747344 y_batch: 6.4123275578022
iteration: 123000 elapsed time: 4128.083197116852 epsilon: 0.07039368514684258 action: 0 reward: 0.1 Q max: 0.14277455 score: [4, 11473] location: pm7 mem_q_val: 4.568785667419434 y_batch: 7.710351943969727
iteration: 126000 elapsed time: 4228.724456071854 epsilon: 0.07028133509066754 action: 1 reward: 0.1 Q max: 0.14277188 score: [4, 11473] location: pm7 mem_q_val: 4.444720085710287 y_batch: 5.257925271987915
iteration: 129000 elapsed time: 4329.320680141449 epsilon: 0.07016898503449251 action: 0 reward: 0.1 Q max: 0.14216061 score: [4, 11473] location: pm7 mem_q_val: 4.299966607242823 y_batch: 6.472991764545441
iteration: 132000 elapsed time: 4429.7983655929565 epsilon: 0.07005663497831749 action: 0 reward: 0.1 Q max: 0.14220522 score: [4, 11473] location: pm7 mem_q_val: 4.182445216923952 y_batch: 8.60070264339447
iteration: 135000 elapsed time: 4530.32596039772 epsilon: 0.06994428492214246 action: 0 reward: 0.1 Q max: 0.14180005 score: [4, 11473] location: pm7 mem_q_val: 4.537601470947266 y_batch: 6.116051465272903
iteration: 138000 elapsed time: 4630.82541513443 epsilon: 0.06983193486596743 action: 0 reward: -1.0 Q max: 0.14214803 score: [4, 11473] location: pm7 mem_q_val: 4.548737049102783 y_batch: 6.463092476129532
iteration: 141000 elapsed time: 4731.341793060303 epsilon: 0.0697195848097924 action: 0 reward: -1.0 Q max: 0.14235389 score: [4, 11473] location: pm7 mem_q_val: 4.308198180049658 y_batch: 5.225607335567474
iteration: 144000 elapsed time: 4831.928309440613 epsilon: 0.06960723475361738 action: 0 reward: 0.1 Q max: 0.14122607 score: [4, 11473] location: pm7 mem_q_val: 4.274986796081066 y_batch: 8.593237280845642
iteration: 147000 elapsed time: 4932.4993488788605 epsilon: 0.06949488469744235 action: 0 reward: 0.1 Q max: 0.14149383 score: [4, 11473] location: pm7 mem_q_val: 4.404849611222744 y_batch: 3.9624012112617493
iteration: 150000 elapsed time: 5033.175940036774 epsilon: 0.06938253464126731 action: 0 reward: 0.1 Q max: 0.14091708 score: [4, 11473] location: pm7 mem_q_val: 4.3860095627605915 y_batch: 7.682024002075195
iteration: 153000 elapsed time: 5133.751028060913 epsilon: 0.06927018458509229 action: 0 reward: 0.1 Q max: 0.141534 score: [4, 11473] location: pm7 mem_q_val: 4.529088020324707 y_batch: 6.4392722845077515
iteration: 156000 elapsed time: 5234.375234603882 epsilon: 0.06915783452891726 action: 0 reward: 0.1 Q max: 0.14041635 score: [4, 11473] location: pm7 mem_q_val: 4.2464604601264 y_batch: 7.64876651763916
iteration: 159000 elapsed time: 5334.927166700363 epsilon: 0.06904548447274224 action: 0 reward: 0.1 Q max: 0.14088885 score: [4, 11473] location: pm7 mem_q_val: 4.508443355560303 y_batch: 5.152223885059357
iteration: 162000 elapsed time: 5435.474772930145 epsilon: 0.0689331344165672 action: 0 reward: 0.1 Q max: 0.14016804 score: [4, 11473] location: pm7 mem_q_val: 4.2401904836297035 y_batch: 7.309329628944397
iteration: 165000 elapsed time: 5536.026407957077 epsilon: 0.06882078436039218 action: 0 reward: 0.1 Q max: 0.13983327 score: [4, 11473] location: pm7 mem_q_val: 4.351943546906114 y_batch: 5.147120535373688
iteration: 168000 elapsed time: 5636.608079910278 epsilon: 0.06870843430421715 action: 0 reward: 0.1 Q max: 0.13987839 score: [4, 11473] location: pm7 mem_q_val: 4.229742143303156 y_batch: 6.387666642665863
iteration: 171000 elapsed time: 5737.112906932831 epsilon: 0.06859608424804212 action: 0 reward: 0.1 Q max: 0.14070384 score: [4, 11473] location: pm7 mem_q_val: 4.3787961937487125 y_batch: 8.53343716263771
iteration: 174000 elapsed time: 5837.659255981445 epsilon: 0.0684837341918671 action: 0 reward: 0.1 Q max: 0.14117913 score: [4, 11473] location: pm7 mem_q_val: 4.394187966361642 y_batch: 7.655326843261719
iteration: 177000 elapsed time: 5938.261966943741 epsilon: 0.06837138413569206 action: 0 reward: 0.1 Q max: 0.14163913 score: [4, 11473] location: pm7 mem_q_val: 4.53245210647583 y_batch: 6.440477013587952
iteration: 180000 elapsed time: 6038.86014008522 epsilon: 0.06825903407951704 action: 0 reward: 0.1 Q max: 0.14094591 score: [4, 11473] location: pm7 mem_q_val: 4.2625527754426 y_batch: 7.67005729675293
iteration: 183000 elapsed time: 6139.478858232498 epsilon: 0.06814668402334201 action: 0 reward: 0.1 Q max: 0.1413132 score: [4, 11473] location: pm7 mem_q_val: 4.273308247327805 y_batch: 7.693596839904785
iteration: 186000 elapsed time: 6240.0692923069 epsilon: 0.06803433396716699 action: 0 reward: 0.1 Q max: 0.13962243 score: [4, 11473] location: pm7 mem_q_val: 4.22412721440196 y_batch: 7.633660316467285
iteration: 189000 elapsed time: 6340.616116523743 epsilon: 0.06792198391099195 action: 0 reward: 0.1 Q max: 0.1401139 score: [4, 11473] location: pm7 mem_q_val: 4.236926980316639 y_batch: 7.646197319030762
iteration: 192000 elapsed time: 6441.170882701874 epsilon: 0.06780963385481692 action: 0 reward: 0.1 Q max: 0.13924019 score: [4, 11473] location: pm7 mem_q_val: 4.332757795229554 y_batch: 3.88887020945549
iteration: 195000 elapsed time: 6541.696784257889 epsilon: 0.0676972837986419 action: 0 reward: 0.1 Q max: 0.13797528 score: [4, 11473] location: pm7 mem_q_val: 4.41520881652832 y_batch: 6.325437396764755
iteration: 198000 elapsed time: 6642.250755548477 epsilon: 0.06758493374246687 action: 0 reward: 0.1 Q max: 0.137366 score: [4, 11473] location: pm7 mem_q_val: 4.395711898803711 y_batch: 6.31629753112793
iteration: 201000 elapsed time: 6742.850469827652 epsilon: 0.06747258368629185 action: 0 reward: 0.1 Q max: 0.13590334 score: [4, 11473] location: pm7 mem_q_val: 4.229773303493857 y_batch: 7.5391693115234375
iteration: 204000 elapsed time: 6843.396668434143 epsilon: 0.06736023363011681 action: 0 reward: 0.1 Q max: 0.13476287 score: [4, 11473] location: pm7 mem_q_val: 4.194502636790276 y_batch: 7.494411468505859
iteration: 207000 elapsed time: 6944.059351682663 epsilon: 0.06724788357394179 action: 0 reward: 0.1 Q max: 0.13406551 score: [4, 11473] location: pm7 mem_q_val: 4.290096282958984 y_batch: 4.982280015945435
iteration: 210000 elapsed time: 7044.707504749298 epsilon: 0.06713553351776676 action: 0 reward: 0.1 Q max: 0.13488068 score: [4, 11473] location: pm7 mem_q_val: 4.316181659698486 y_batch: 7.4747114181518555
iteration: 213000 elapsed time: 7145.25594162941 epsilon: 0.06702318346159172 action: 0 reward: 1.0 Q max: 0.13614443 score: [4, 11473] location: pm7 mem_q_val: 4.236631419509649 y_batch: 5.025628983974457
iteration: 216000 elapsed time: 7245.792712211609 epsilon: 0.0669108334054167 action: 0 reward: 0.1 Q max: 0.13773426 score: [4, 11473] location: pm7 mem_q_val: 4.2866991851478815 y_batch: 7.562320709228516
iteration: 219000 elapsed time: 7346.339888095856 epsilon: 0.06679848334924167 action: 0 reward: 0.1 Q max: 0.13754113 score: [4, 11473] location: pm7 mem_q_val: 4.401316165924072 y_batch: 7.559883117675781
iteration: 222000 elapsed time: 7446.913987398148 epsilon: 0.06668613329306665 action: 0 reward: 0.1 Q max: 0.1378992 score: [4, 11473] location: pm7 mem_q_val: 4.17140731588006 y_batch: 7.573175430297852
iteration: 225000 elapsed time: 7547.424142599106 epsilon: 0.06657378323689161 action: 0 reward: 0.1 Q max: 0.136736 score: [4, 11473] location: pm7 mem_q_val: 4.134500440210104 y_batch: 5.049815356731415
iteration: 228000 elapsed time: 7647.952244281769 epsilon: 0.0664614331807166 action: 0 reward: 0.1 Q max: 0.13727818 score: [4, 11473] location: pm7 mem_q_val: 4.271084737032652 y_batch: 6.3053330183029175
iteration: 231000 elapsed time: 7748.593841791153 epsilon: 0.06634908312454156 action: 0 reward: 0.1 Q max: 0.13650435 score: [4, 11473] location: pm7 mem_q_val: 4.247345322743058 y_batch: 7.532463073730469
iteration: 234000 elapsed time: 7849.237678289413 epsilon: 0.06623673306836653 action: 0 reward: 0.1 Q max: 0.13544184 score: [4, 11473] location: pm7 mem_q_val: 4.2144422102719545 y_batch: 6.284690022468567
iteration: 237000 elapsed time: 7949.855961084366 epsilon: 0.0661243830121915 action: 0 reward: 0.1 Q max: 0.13434483 score: [4, 11473] location: pm7 mem_q_val: 4.180049600079656 y_batch: 2.5237808227539062
iteration: 240000 elapsed time: 8050.422945976257 epsilon: 0.06601203295601647 action: 0 reward: 0.1 Q max: 0.13482216 score: [4, 11473] location: pm7 mem_q_val: 4.314309120178223 y_batch: 6.237820148468018
iteration: 243000 elapsed time: 8150.944453239441 epsilon: 0.06589968289984145 action: 0 reward: 0.1 Q max: 0.13564213 score: [4, 11473] location: pm7 mem_q_val: 4.220815021544695 y_batch: 3.764235943555832
iteration: 246000 elapsed time: 8251.459012031555 epsilon: 0.06578733284366642 action: 1 reward: 0.1 Q max: 0.13784498 score: [4, 11473] location: pm7 mem_q_val: 4.411039352416992 y_batch: 7.54660701751709
iteration: 249000 elapsed time: 8352.002428770065 epsilon: 0.0656749827874914 action: 0 reward: 0.1 Q max: 0.13907884 score: [4, 11473] location: pm7 mem_q_val: 4.083186244592071 y_batch: 5.134011685848236
iteration: 252000 elapsed time: 8452.59539937973 epsilon: 0.06556263273131636 action: 0 reward: 0.1 Q max: 0.13834324 score: [4, 11473] location: pm7 mem_q_val: 4.1836258471012115 y_batch: 7.586602210998535
iteration: 255000 elapsed time: 8553.124148845673 epsilon: 0.06545028267514133 action: 0 reward: 0.1 Q max: 0.13822347 score: [4, 11473] location: pm7 mem_q_val: 4.301633857190609 y_batch: 6.341967314481735
iteration: 258000 elapsed time: 8653.688131809235 epsilon: 0.06533793261896631 action: 0 reward: 0.1 Q max: 0.13938431 score: [4, 11473] location: pm7 mem_q_val: 4.337036462500691 y_batch: 3.8930878341197968
iteration: 261000 elapsed time: 8754.316353321075 epsilon: 0.06522558256279128 action: 0 reward: 0.1 Q max: 0.13887732 score: [4, 11473] location: pm7 mem_q_val: 4.197615217417479 y_batch: 5.112818658351898
iteration: 264000 elapsed time: 8854.933435678482 epsilon: 0.06511323250661626 action: 0 reward: 0.1 Q max: 0.13934743 score: [4, 11473] location: pm7 mem_q_val: 4.213233523070812 y_batch: 6.361662417650223
iteration: 267000 elapsed time: 8955.499469518661 epsilon: 0.06500088245044122 action: 0 reward: 0.1 Q max: 0.13798566 score: [4, 11473] location: pm7 mem_q_val: 4.293194580823183 y_batch: 5.114800810813904
iteration: 270000 elapsed time: 9055.9731361866 epsilon: 0.0648885323942662 action: 0 reward: 0.1 Q max: 0.13812974 score: [4, 11473] location: pm7 mem_q_val: 4.420151710510254 y_batch: 6.328709751367569
iteration: 273000 elapsed time: 9156.493901729584 epsilon: 0.06477618233809117 action: 0 reward: 0.1 Q max: 0.13684075 score: [4, 11473] location: pm7 mem_q_val: 4.258853362873197 y_batch: 6.314201265573502
iteration: 276000 elapsed time: 9257.001539707184 epsilon: 0.06466383228191613 action: 0 reward: 0.1 Q max: 0.13762687 score: [4, 11473] location: pm7 mem_q_val: 4.282249474897981 y_batch: 5.058917880058289
iteration: 279000 elapsed time: 9357.502828598022 epsilon: 0.06455148222574111 action: 0 reward: 0.1 Q max: 0.13779353 score: [4, 11473] location: pm7 mem_q_val: 4.409392833709717 y_batch: 6.331242084503174
iteration: 282000 elapsed time: 9458.04406952858 epsilon: 0.06443913216956608 action: 0 reward: 0.1 Q max: 0.13773398 score: [4, 11473] location: pm7 mem_q_val: 4.407487392425537 y_batch: 6.337462514638901
iteration: 285000 elapsed time: 9558.632598638535 epsilon: 0.06432678211339106 action: 0 reward: 0.1 Q max: 0.13632347 score: [4, 11473] location: pm7 mem_q_val: 4.362350940704346 y_batch: 6.305256336927414
iteration: 288000 elapsed time: 9659.209467411041 epsilon: 0.06421443205721603 action: 0 reward: 0.1 Q max: 0.13543251 score: [4, 11473] location: pm7 mem_q_val: 4.093305634334683 y_batch: 3.8061390817165375
iteration: 291000 elapsed time: 9759.87622642517 epsilon: 0.064102082001041 action: 0 reward: 0.1 Q max: 0.13449943 score: [4, 11473] location: pm7 mem_q_val: 3.9488157723098993 y_batch: 4.996578872203827
iteration: 294000 elapsed time: 9860.471774578094 epsilon: 0.06398973194486597 action: 0 reward: 0.1 Q max: 0.13463312 score: [4, 11473] location: pm7 mem_q_val: 3.95127678103745 y_batch: 4.987845599651337
iteration: 297000 elapsed time: 9961.022846221924 epsilon: 0.06387738188869094 action: 0 reward: 0.1 Q max: 0.13524853 score: [4, 11473] location: pm7 mem_q_val: 4.20874965377152 y_batch: 3.7860042452812195
iteration: 300000 elapsed time: 10061.652108192444 epsilon: 0.06376503183251592 action: 0 reward: 0.1 Q max: 0.13458876 score: [4, 11473] location: pm7 mem_q_val: 4.187761031091213 y_batch: 6.2353275418281555
iteration: 303000 elapsed time: 10162.154011964798 epsilon: 0.06365268177634088 action: 0 reward: 0.1 Q max: 0.13428319 score: [4, 11473] location: pm7 mem_q_val: 4.061414923518896 y_batch: 7.466767311096191
iteration: 306000 elapsed time: 10262.697065591812 epsilon: 0.06354033172016586 action: 0 reward: 0.1 Q max: 0.13424335 score: [4, 11473] location: pm7 mem_q_val: 4.295787334442139 y_batch: 7.454953193664551
iteration: 309000 elapsed time: 10363.254140377045 epsilon: 0.06342798166399083 action: 0 reward: 0.1 Q max: 0.13494112 score: [4, 11473] location: pm7 mem_q_val: 4.198702217079699 y_batch: 6.226604342460632
iteration: 312000 elapsed time: 10463.81075000763 epsilon: 0.06331563160781581 action: 0 reward: 0.1 Q max: 0.13499413 score: [4, 11473] location: pm7 mem_q_val: 4.079855075106025 y_batch: 5.005128860473633
iteration: 315000 elapsed time: 10564.404714345932 epsilon: 0.06320328155164077 action: 0 reward: 0.1 Q max: 0.13556495 score: [4, 11473] location: pm7 mem_q_val: 4.338078498840332 y_batch: 7.495079040527344
iteration: 318000 elapsed time: 10665.005760192871 epsilon: 0.06309093149546574 action: 0 reward: 0.1 Q max: 0.1356897 score: [4, 11473] location: pm7 mem_q_val: 4.342070579528809 y_batch: 7.499716758728027
iteration: 321000 elapsed time: 10765.657979249954 epsilon: 0.06297858143929072 action: 0 reward: 0.1 Q max: 0.13643514 score: [4, 11473] location: pm7 mem_q_val: 4.244649705477059 y_batch: 6.263928771018982
iteration: 324000 elapsed time: 10866.288225889206 epsilon: 0.06286623138311569 action: 0 reward: 0.1 Q max: 0.13601063 score: [4, 11473] location: pm7 mem_q_val: 4.231210775673389 y_batch: 6.259331583976746
iteration: 327000 elapsed time: 10966.817539453506 epsilon: 0.06275388132694067 action: 0 reward: 0.1 Q max: 0.13483976 score: [4, 11473] location: pm7 mem_q_val: 4.1945252772420645 y_batch: 6.254619836807251
iteration: 330000 elapsed time: 11067.333805799484 epsilon: 0.06264153127076563 action: 0 reward: 0.1 Q max: 0.13437742 score: [4, 11473] location: pm7 mem_q_val: 4.060573775321245 y_batch: 6.239503443241119
iteration: 333000 elapsed time: 11167.86650466919 epsilon: 0.06252918121459061 action: 0 reward: 0.1 Q max: 0.13330667 score: [4, 11473] location: pm7 mem_q_val: 4.028895536437631 y_batch: 7.415053367614746
iteration: 336000 elapsed time: 11268.4375872612 epsilon: 0.06241683115841558 action: 0 reward: 0.1 Q max: 0.13378479 score: [4, 11473] location: pm7 mem_q_val: 4.043704304844141 y_batch: 5.884746760129929
iteration: 339000 elapsed time: 11368.9655418396 epsilon: 0.06230448110224055 action: 0 reward: 0.1 Q max: 0.13377379 score: [4, 11473] location: pm7 mem_q_val: 4.042334023863077 y_batch: 7.435736656188965
iteration: 342000 elapsed time: 11469.605002641678 epsilon: 0.062192131046065524 action: 0 reward: 0.1 Q max: 0.13473497 score: [4, 11473] location: pm7 mem_q_val: 4.311519145965576 y_batch: 7.4338226318359375
iteration: 345000 elapsed time: 11570.25067782402 epsilon: 0.06207978098989049 action: 0 reward: 0.1 Q max: 0.1342106 score: [4, 11473] location: pm7 mem_q_val: 4.294739246368408 y_batch: 5.001715302467346
iteration: 348000 elapsed time: 11670.831401348114 epsilon: 0.06196743093371546 action: 0 reward: 0.1 Q max: 0.13466725 score: [4, 11473] location: pm7 mem_q_val: 4.309351921081543 y_batch: 7.48130989074707
iteration: 351000 elapsed time: 11771.485705137253 epsilon: 0.061855080877540436 action: 0 reward: 0.1 Q max: 0.13582252 score: [4, 11473] location: pm7 mem_q_val: 4.105662161484361 y_batch: 6.272404372692108
iteration: 354000 elapsed time: 11872.077817201614 epsilon: 0.06174273082136541 action: 0 reward: 0.1 Q max: 0.13516784 score: [4, 11473] location: pm7 mem_q_val: 4.205537170171738 y_batch: 7.504084587097168
iteration: 357000 elapsed time: 11972.614570856094 epsilon: 0.06163038076519038 action: 0 reward: -1.0 Q max: 0.13312024 score: [4, 11473] location: pm7 mem_q_val: 4.259847640991211 y_batch: 6.200134485960007
iteration: 360000 elapsed time: 12073.173160552979 epsilon: 0.061518030709015355 action: 0 reward: 0.1 Q max: 0.13190109 score: [4, 11473] location: pm7 mem_q_val: 4.220834732055664 y_batch: 6.148575961589813
